Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
UnityContext,1,3,4,0,2,66,3,1,1,1,0,0
ComposableUnityContext,0,2,0,0,2,27,2,0,2,0,2,0
ContainerAwareBehaviour,0,0,1,0,0,13,0,0,1,0,0,0
ISocialPlatformAdapter,0,0,0,0,0,15,0,0,0,0,0,0
IMultiplayerClient,0,0,0,0,0,8,0,0,0,0,0,0
