Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConstructorHandling,0,0,0,0,0,18,0,0,0,0,0,3
DateFormatHandling,0,0,0,0,0,14,0,0,0,0,0,6
DateParseHandling,0,0,0,0,0,20,0,0,0,0,0,6
DateTimeZoneHandling,0,0,0,0,0,23,0,0,0,0,0,6
DefaultValueHandling,0,0,0,0,0,33,0,0,0,0,0,7
FloatFormatHandling,0,0,0,0,0,20,0,0,0,0,0,4
FloatParseHandling,0,0,0,0,0,14,0,0,0,0,0,5
Formatting,0,0,0,0,0,14,0,0,0,0,0,8
IJsonLineInfo,0,1,2,0,0,27,1,5,0,0,0,15
JsonArrayAttribute,1,3,1,0,3,41,3,0,1,0.67,0,2
JsonConstructorAttribute,0,0,0,0,0,7,0,0,0,0,0,1
JsonContainerAttribute,4,2,9,0,0,124,2,3,0,1,2,3
JsonConvert,7,66,1,7,57,841,98,0,0,0,20,5
JsonConverter,0,4,2,0,4,56,4,10,0,0,3,14
JsonConverterAttribute,1,2,2,0,2,44,3,0,0,0.5,0,1
JsonConverterCollection,0,0,0,0,0,6,0,0,0,0,0,1
JsonDictionaryAttribute,0,2,0,0,2,20,2,0,1,0,0,1
JsonException,0,5,0,0,4,45,5,4,0,0,2,16
JsonExtensionDataAttribute,0,1,2,0,1,36,1,0,0,0,0,1
JsonIgnoreAttribute,0,0,0,0,0,7,0,0,0,0,0,1
JsonObjectAttribute,2,3,2,0,3,58,3,0,1,1,2,2
JsonContainerType,0,0,0,0,0,7,0,0,0,0,0,4
JsonPosition,5,5,0,0,1,73,21,0,0,0.65,2,9
JsonPropertyAttribute,11,2,14,0,2,197,2,0,0,1,6,1
JsonReader,14,35,15,0,9,817,169,5,0,0.92,11,30
JsonReaderException,0,8,3,0,4,97,9,0,1,0,3,9
JsonSerializationException,0,7,0,0,4,53,7,0,1,0,3,19
JsonSerializer,29,26,27,0,15,838,93,1,0,0.95,37,23
JsonSerializerSettings,46,2,28,0,1,375,2,0,0,1,17,2
ReadType,0,0,0,0,0,12,0,0,0,0,0,5
JsonTextReader,12,48,2,0,10,1269,399,0,1,0.86,13,6
JsonTextWriter,9,47,5,0,36,603,78,0,1,0.89,9,8
JsonToken,0,0,0,0,0,78,0,0,0,0,0,28
JsonValidatingReader,6,32,12,0,8,709,169,0,1,0.82,18,1
JsonWriter,12,91,12,0,57,1399,403,4,0,0.98,18,27
JsonWriterException,0,7,1,0,4,65,7,0,1,0,2,3
MemberSerialization,0,0,0,0,0,24,0,0,0,0,0,3
MetadataPropertyHandling,0,0,0,0,0,18,0,0,0,0,0,3
MissingMemberHandling,0,0,0,0,0,14,0,0,0,0,0,3
NullValueHandling,0,0,0,0,0,18,0,0,0,0,0,6
ObjectCreationHandling,0,0,0,0,0,18,0,0,0,0,0,4
PreserveReferencesHandling,0,0,0,0,0,27,0,0,0,0,0,3
ReferenceLoopHandling,0,0,0,0,0,18,0,0,0,0,0,5
Required,0,0,0,0,0,18,0,0,0,0,0,7
StringEscapeHandling,0,0,0,0,0,18,0,0,0,0,0,5
TypeNameHandling,0,0,0,0,0,27,0,0,0,0,0,6
WriteState,0,0,0,0,0,36,0,0,0,0,0,1
BsonBinaryType,0,0,0,0,0,12,0,0,0,0,0,3
BsonBinaryWriter,3,10,1,0,5,246,77,0,0,0.65,11,1
BsonObjectId,0,1,1,0,1,25,2,0,0,0,1,1
BsonReader,14,34,2,0,12,683,193,0,1,0.88,8,0
BsonToken,0,0,3,0,0,14,0,4,0,0,0,4
BsonObject,1,3,1,0,2,25,3,0,1,0.33,3,2
BsonArray,1,3,1,0,2,22,3,0,1,0.33,1,2
BsonValue,2,1,2,0,1,20,1,2,1,0,1,2
BsonString,0,1,2,0,1,15,1,0,2,0,0,4
BsonBinary,0,1,1,0,1,11,1,0,2,0,1,2
BsonRegex,0,1,3,0,1,21,1,0,1,0,1,2
BsonProperty,0,0,2,0,0,11,0,0,0,0,0,2
BsonType,0,0,0,0,0,23,0,0,0,0,0,4
BsonWriter,4,41,1,0,36,421,51,0,1,0.93,14,2
BinaryConverter,3,6,0,0,3,106,22,0,1,0.56,7,0
BsonObjectIdConverter,0,3,0,0,3,49,5,0,1,0,7,0
CustomCreationConverter,0,4,1,0,4,63,5,0,1,0,5,0
DateTimeConverterBase,0,1,0,0,1,23,1,2,1,0,0,0
EntityKeyMemberConverter,5,6,0,0,3,94,11,0,1,0.62,8,0
IsoDateTimeConverter,4,2,3,0,2,118,9,0,2,0.38,6,0
JavaScriptDateTimeConverter,0,2,0,0,2,68,9,0,2,0,7,0
KeyValuePairConverter,3,5,0,0,3,93,11,0,1,0.4,9,0
RegexConverter,2,8,0,0,3,136,38,0,1,0.75,7,0
StringEnumConverter,1,6,2,0,4,146,20,0,1,0,11,0
VersionConverter,0,3,0,0,3,63,8,0,1,0,5,0
XmlNodeConverter,7,22,3,0,3,698,241,0,1,0.89,18,1
ArrayIndexFilter,0,1,1,0,1,28,7,0,1,0,4,1
ArrayMultipleIndexFilter,0,1,1,0,1,17,4,0,1,0,1,1
ArraySliceFilter,0,2,3,0,1,60,11,0,1,0,3,1
FieldFilter,0,1,1,0,1,31,8,0,1,0,3,1
FieldMultipleFilter,0,1,1,0,1,26,7,0,1,0,3,1
JPath,2,16,1,0,1,505,120,0,0,0.16,16,2
PathFilter,0,2,0,0,1,30,9,7,0,0,4,1
QueryOperator,0,0,0,0,0,13,0,0,0,0,0,3
QueryExpression,0,1,1,0,1,8,1,2,0,0,1,2
CompositeExpression,0,2,1,0,2,30,9,0,1,0,3,1
BooleanQueryExpression,0,1,2,0,1,49,22,0,1,0,4,1
QueryFilter,0,1,1,0,1,16,4,0,1,0,1,1
ScanFilter,0,1,1,0,1,39,10,0,1,0,3,1
Extensions,0,16,0,0,13,223,26,0,0,0,7,1
IJEnumerable,0,0,0,0,0,14,0,2,0,0,0,1
JArray,1,22,3,0,18,285,31,0,1,0.95,11,7
JConstructor,2,11,3,0,7,152,17,0,1,0.77,9,6
JContainer,4,64,19,0,10,846,199,4,1,0.97,17,5
JEnumerable,2,6,0,1,5,90,6,0,1,0.33,1,4
JObject,1,47,5,0,19,592,78,0,2,0.81,17,10
JProperty,2,17,4,0,5,262,28,0,2,0.82,13,8
JPropertyDescriptor,0,7,4,0,6,120,7,0,0,0,3,1
JPropertyKeyedCollection,2,14,2,0,4,150,28,0,0,0.29,2,1
JRaw,0,4,0,0,3,37,7,0,1,0,2,2
JsonMergeSettings,1,0,1,0,0,21,0,0,0,0,1,5
JToken,16,44,12,0,30,1704,128,2,1,0.96,28,33
JTokenEqualityComparer,0,2,0,0,2,30,2,0,0,0,1,1
JTokenReader,4,18,3,0,8,267,78,0,1,0.83,11,2
JTokenType,0,0,0,0,0,78,0,0,0,0,0,11
JTokenWriter,3,38,1,0,33,371,43,0,1,0.94,11,4
JValue,2,54,3,0,28,648,126,1,2,0.87,7,12
MergeArrayHandling,0,0,0,0,0,14,0,0,0,0,0,2
Extensions,0,4,0,0,4,65,8,0,0,0,4,0
JsonSchema,1,8,37,0,8,374,10,0,0,1,9,9
