Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OpenGamingLibrary.Xunit.Extensions,AssertException,C:\repos\extesla_OpenGamingLibrary\Source\main\OpenGamingLibrary.Xunit.Extensions\AssertException.cs,Throws,The length of the statement  "				throw new Exception ("Unexpected exception message." + Environment.NewLine + "Expected one of: " + string.Join (Environment.NewLine' possibleMessages) + Environment.NewLine + "Got: " + ex.Message + Environment.NewLine + Environment.NewLine + ex); " is 246.
Long Statement,OpenGamingLibrary.Xunit.Extensions,AssertException,C:\repos\extesla_OpenGamingLibrary\Source\main\OpenGamingLibrary.Xunit.Extensions\AssertException.cs,Throws,The length of the statement  "		throw new Exception (string.Format ("Exception of type {0} expected; got exception of type {1}."' typeof(TException).Name' ex.GetType ().Name)' ex); " is 148.
