Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Droid,MainActivity,D:\research\architectureSmells\repos\xamarin_mobile-samples\AsyncAwait\Droid\MainActivity.cs,DownloadHomepageAsync,The length of the statement  "			byte[] imageBytes  = await httpClient.GetByteArrayAsync("https://xamarin.com/content/images/pages/about/team-h.jpg"); // async method! " is 134.
