Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TaskyWin8,App,0,3,0,0,1,54,6,0,0,-1,1,0,TaskyWin8.MainPage,
TaskyWin8,MainPage,0,6,0,0,1,48,8,0,0,-1,4,1,TaskyWin8.TaskListViewModel' TaskyWin8.TaskViewModel' Tasky.BL.Task' Tasky.BL.Managers.TaskManager,TaskyWin8.App
TaskyWin8,TaskListViewModel,0,4,6,0,3,58,5,0,1,-1,4,1,TaskyWin8.TaskViewModel' TaskyWin8.ViewModelBase' Tasky.BL.Task' Tasky.BL.Managers.TaskManager,TaskyWin8.MainPage
TaskyWin8,TaskViewModel,0,4,4,0,4,29,4,0,1,-1,2,2,TaskyWin8.ViewModelBase' Tasky.BL.Task,TaskyWin8.MainPage' TaskyWin8.TaskListViewModel
TaskyWin8,ViewModelBase,0,1,0,0,0,12,2,2,0,-1,0,2,,TaskyWin8.TaskListViewModel' TaskyWin8.TaskViewModel
Tasky.BL,Task,0,1,4,0,1,12,1,0,1,-1,0,6,,Tasky.DL.TaskDatabase' TaskyWin8.MainPage' TaskyWin8.TaskListViewModel' Tasky.BL.Managers.TaskManager' TaskyWin8.TaskViewModel' Tasky.DAL.TaskRepository
Tasky.BL.Contracts,BusinessEntityBase,0,1,1,0,1,11,1,0,1,-1,0,0,,
Tasky.BL.Contracts,IBusinessEntity,0,0,1,0,0,3,0,2,0,-1,0,3,,Tasky.BL.Contracts.BusinessEntityBase' Tasky.BL.Task' Tasky.DL.TaskDatabase
Tasky.BL.Managers,TaskManager,0,5,0,0,4,27,5,0,0,-1,0,2,,TaskyWin8.TaskListViewModel' TaskyWin8.MainPage
Tasky.DAL,TaskRepository,3,6,1,0,4,63,6,0,0,0,0,2,,Tasky.DAL.TaskRepository' Tasky.BL.Managers.TaskManager
Tasky.DL,TaskDatabase,1,5,0,0,5,51,6,0,0,0.4,0,2,,Tasky.DL.TaskDatabase' Tasky.DAL.TaskRepository
