Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BluetoothLEExplorer.iOS,ScannerHome,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\UI\Screens\Scanner\Home\ScannerHome.cs,HandlePeripheralSelected,The length of the statement  "			BluetoothLEManager.Current.CentralBleManager.ConnectPeripheral (e.SelectedPeripheral' new PeripheralConnectionOptions ()); " is 122.
Long Statement,BluetoothLEExplorer.iOS,BleDeviceTableSource,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\UI\Screens\Scanner\Home\BleDeviceTableSource.cs,GetCell,The length of the statement  "			cell.DetailTextLabel.Text = string.Format ("UUID: {0}' Signal Strength: {1}"' GetIdentifier(peripheral)' peripheral.RSSI); " is 122.
Magic Number,BluetoothLEExplorer.iOS,ScanButton,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\UI\Controls\ScanButton.cs,Initialize,The following statement contains a magic number: activity = new UIActivityIndicatorView (UIActivityIndicatorViewStyle.Gray) {  				Frame = new CGRect (35' 0' 40' 40)'  				HidesWhenStopped = true'  			};
Magic Number,BluetoothLEExplorer.iOS,ScanButton,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\UI\Controls\ScanButton.cs,Initialize,The following statement contains a magic number: activity = new UIActivityIndicatorView (UIActivityIndicatorViewStyle.Gray) {  				Frame = new CGRect (35' 0' 40' 40)'  				HidesWhenStopped = true'  			};
Magic Number,BluetoothLEExplorer.iOS,ScanButton,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\UI\Controls\ScanButton.cs,Initialize,The following statement contains a magic number: activity = new UIActivityIndicatorView (UIActivityIndicatorViewStyle.Gray) {  				Frame = new CGRect (35' 0' 40' 40)'  				HidesWhenStopped = true'  			};
Magic Number,BluetoothLEExplorer.iOS,BluetoothLEManager,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\BluetoothLEManager.cs,BeginScanningForDevices,The following statement contains a magic number: await Task.Delay (10000);
Magic Number,BluetoothLEExplorer.iOS,BleDeviceTableSource,D:\research\architectureSmells\repos\xamarin_mobile-samples\BluetoothLEExplorer\BluetoothLEExplorer.iOS\UI\Screens\Scanner\Home\BleDeviceTableSource.cs,GetIdentifier,The following statement contains a magic number: UIDevice.CurrentDevice.CheckSystemVersion (7' 0)
