Namespace,Type,Method,LOC,CC,PC
PhpVersionSwitcher.Properties,Resources,Resources,2,1,0
PhpVersionSwitcher,IProcessManager,IsRunning,0,1,0
PhpVersionSwitcher,IProcessManager,Start,0,1,0
PhpVersionSwitcher,IProcessManager,Stop,0,1,0
PhpVersionSwitcher,IProcessManager,Restart,0,1,0
PhpVersionSwitcher,ProcessManager,ProcessManager,9,1,5
PhpVersionSwitcher,ProcessManager,IsRunning,8,2,0
PhpVersionSwitcher,ProcessManager,Start,29,1,0
PhpVersionSwitcher,ProcessManager,Stop,21,1,0
PhpVersionSwitcher,ProcessManager,Restart,4,1,0
PhpVersionSwitcher,ProcessManager,KillProcessAndChildren,16,2,1
PhpVersionSwitcher,ConfigLoader,Load,10,1,1
PhpVersionSwitcher,ConfigLoader,toService,7,1,1
PhpVersionSwitcher,ConfigLoader,toExecutable,3,1,1
PhpVersionSwitcher,ConfigLoader,toExecutable,14,2,2
PhpVersionSwitcher,ConfigLoader,Missing,3,1,2
PhpVersionSwitcher,ProcessException,ProcessException,4,1,2
PhpVersionSwitcher,ProcessMenu,ProcessMenu,7,1,1
PhpVersionSwitcher,ProcessMenu,Refresh,7,1,0
PhpVersionSwitcher,ServiceManager,ServiceManager,5,1,3
PhpVersionSwitcher,ServiceManager,IsRunning,3,1,0
PhpVersionSwitcher,ServiceManager,Start,6,2,0
PhpVersionSwitcher,ServiceManager,Stop,6,2,0
PhpVersionSwitcher,ServiceManager,Restart,4,1,0
PhpVersionSwitcher,ServiceManager,CheckStatus,11,1,1
PhpVersionSwitcher,ServiceManager,TrySetStatus,17,1,2
PhpVersionSwitcher,ServiceManager,Dispose,3,1,0
PhpVersionSwitcher,MainForm,MainForm,7,1,3
PhpVersionSwitcher,MainForm,InitializeMainMenu,50,7,0
PhpVersionSwitcher,MainForm,CreateVersionsItems,20,1,0
PhpVersionSwitcher,MainForm,CreateVersionItem,9,1,2
PhpVersionSwitcher,MainForm,Attempt,22,2,2
PhpVersionSwitcher,MainForm,createMultiTask,7,1,1
PhpVersionSwitcher,MainForm,notifyIcon_MouseUp,8,2,2
PhpVersionSwitcher,MainForm,Dispose,7,2,1
PhpVersionSwitcher,MainForm,InitializeComponent,26,1,0
PhpVersionSwitcher,VersionsManager,VersionsManager,5,1,2
PhpVersionSwitcher,VersionsManager,GetAvailable,18,3,0
PhpVersionSwitcher,VersionsManager,GetActive,14,1,0
PhpVersionSwitcher,VersionsManager,SwitchTo,18,1,1
PhpVersionSwitcher,VersionsManager,GetVersionDir,3,1,1
PhpVersionSwitcher,VersionsManager,UpdatePhpIni,26,1,1
PhpVersionSwitcher,VersionsManager,UpdateSymlink,13,1,1
PhpVersionSwitcher,VersionsManager,UpdateEnvironmentVariables,21,1,1
PhpVersionSwitcher,Program,Main,41,1,0
PhpVersionSwitcher,Program,injectRunningProcesses,51,12,2
PhpVersionSwitcher,Symlinks,GetTarget,12,4,1
PhpVersionSwitcher,Symlinks,CreateDir,3,1,2
PhpVersionSwitcher,NativeMethods,GetFinalPathNameByHandle,0,1,4
PhpVersionSwitcher,NativeMethods,CreateFile,0,1,7
PhpVersionSwitcher,NativeMethods,CreateSymbolicLink,0,1,3
PhpVersionSwitcher,Version,Version,8,1,6
PhpVersionSwitcher,Version,CompareTo,8,6,1
PhpVersionSwitcher,Version,Equals,3,1,1
PhpVersionSwitcher,Version,TryParse,24,4,2
PhpVersionSwitcher,ProcessMenuGroup,ProcessMenuGroup,12,2,2
PhpVersionSwitcher,ProcessMenuGroup,Refresh,15,3,0
PhpVersionSwitcher,WaitingForm,WaitingForm,3,1,0
PhpVersionSwitcher,WaitingForm,Dispose,7,2,1
PhpVersionSwitcher,WaitingForm,InitializeComponent,46,1,0
