Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AContextMenu,0,0,0,0,0,3,0,0,0,0,0,0
AndiGroupBox,12,16,14,0,1,355,35,0,0,0.92,0,0
AndiImageComboBox,7,19,15,0,6,346,26,0,1,0.99,4,0
AndiListBox,9,26,17,0,6,406,37,0,1,1,4,0
AStatusBar,0,0,0,0,0,3,0,0,0,0,0,0
ControlExtensions,0,6,0,0,6,81,16,0,0,0,0,0
EnumExtensions,3,4,0,0,2,53,6,0,0,0,0,1
IListControl,0,0,16,0,0,62,0,2,0,0,0,2
IListControlRenderer,0,5,1,0,0,11,5,1,0,0,3,3
ImageComboItem,0,8,7,0,8,85,10,0,0,0,0,5
ListBoxTabs,12,6,14,0,1,259,19,0,0,0.76,0,0
ListControlDrawItemEventArgs,0,1,4,0,1,24,1,0,0,0,1,4
ListControlRenderer,1,6,2,0,5,90,15,0,1,0,5,2
StringBuilderExtensions,0,1,0,0,1,8,1,0,0,0,0,1
StringExtensions,0,10,0,0,10,84,20,0,0,0,1,0
AndiImageBox,42,153,52,0,60,3560,394,0,1,1,10,4
ImageBoxActionSources,0,0,0,0,0,15,0,0,0,0,0,2
ImageBoxBorderStyle,0,0,0,0,0,22,0,0,0,0,0,1
ImageBoxCancelEventArgs,0,2,1,0,1,34,2,0,0,0,0,1
ImageBoxDesigner,3,6,2,0,1,144,15,0,0,0.89,1,0
ImageBoxGridDisplayMode,0,0,0,0,0,18,0,0,0,0,0,1
ImageBoxGridScale,0,0,0,0,0,26,0,0,0,0,0,1
NativeMethods,26,5,0,26,4,84,5,0,0,1,0,1
ImageBoxSelectionMode,0,0,0,0,0,18,0,0,0,0,0,1
ImageBoxSizeMode,0,0,0,0,0,18,0,0,0,0,0,2
ImageBoxZoomActions,0,0,0,0,0,23,0,0,0,0,0,2
ImageBoxZoomEventArgs,0,2,4,0,1,64,2,0,0,0,2,1
ScrollControl,6,21,12,0,2,737,83,1,0,1,1,0
VirtualScrollableControl,4,12,6,0,2,396,42,1,1,0.98,0,0
ZoomLevelCollection,0,17,4,0,16,265,25,0,0,0,0,1
AndiCustomTabControl,11,53,13,0,12,1303,320,0,0,0.99,3,9
AndiCustomTabStyleProvider,19,13,18,0,6,646,119,6,0,1,10,1
NativeMethods,15,5,0,15,4,165,6,0,0,1,0,1
TabStyle,0,0,0,0,0,11,0,0,0,0,0,2
ThemedColors,5,3,2,0,0,67,15,0,0,0.75,0,0
TabStyleAngledProvider,0,2,0,0,2,37,21,0,1,0,1,1
TabStyleChromeProvider,0,4,0,0,2,127,38,0,1,0,1,1
TabStyleDefaultProvider,0,3,0,0,3,118,60,0,1,0,1,1
TabStyleIE8Provider,0,7,0,0,3,213,75,0,1,0,1,1
TabStyleNoneProvider,0,2,0,0,2,10,2,0,1,0,1,1
TabStyleRoundedProvider,0,2,0,0,2,43,29,2,1,0,1,1
TabStyleVisualStudioProvider,0,2,0,0,2,40,25,0,1,0,1,1
TabStyleVS2010Provider,0,6,0,0,2,142,43,0,2,0,1,1
DefaultTabListPageRenderer,0,1,0,0,1,65,8,0,1,0,2,1
ITabListPageRenderer,0,1,0,0,0,6,1,1,0,0,2,1
TabList,8,32,12,0,2,495,88,0,0,0.98,5,3
TabListPage,0,4,15,0,1,261,5,0,0,0,1,5
TabListPageRenderer,0,1,1,0,1,12,1,1,1,0,2,1
TabListPageState,0,0,0,0,0,8,0,0,0,0,0,4
TabListDesigner,3,17,3,0,3,385,52,0,0,0.98,3,0
TabListPageDesigner,0,2,1,0,1,24,3,0,0,0,1,1
