Namespace,Type,Method,LOC,CC,PC
CloudEditor,AboutForm,AboutForm,4,1,0
CloudEditor,AboutForm,voidedLink_LinkClicked,3,1,2
CloudEditor,AboutForm,oswLink_LinkClicked,3,1,2
CloudEditor,AboutForm,silkLink_LinkClicked,3,1,2
CloudEditor,AboutForm,Dispose,7,2,1
CloudEditor,AboutForm,InitializeComponent,95,1,0
CloudEditor,CloudContext,Initialize,17,1,0
CloudEditor,CloudContext,Shutdown,3,1,0
CloudEditor,Cloud,Initialize,4,1,1
CloudEditor,Cloud,IsEnabled,6,1,0
CloudEditor,Cloud,GetFiles,14,2,0
CloudEditor,Cloud,DeleteFile,5,1,1
CloudEditor,Cloud,ReadFile,8,1,1
CloudEditor,Cloud,WriteFile,5,1,2
CloudEditor,Cloud,GetQuota,10,2,2
CloudEditor,Cloud,Shutdown,3,1,0
CloudEditor,EditForm,EditForm,7,1,2
CloudEditor,EditForm,ShowDlg,7,2,1
CloudEditor,EditForm,GetData,3,1,0
CloudEditor,EditForm,OnFormClosing,15,4,1
CloudEditor,EditForm,dataBox_TextChanged,7,3,2
CloudEditor,EditForm,Dispose,7,2,1
CloudEditor,EditForm,InitializeComponent,26,1,0
CloudEditor,FileListView,FileListView,9,1,0
CloudEditor,FileListViewItem,FileListViewItem,9,1,2
CloudEditor,FileListViewItem,GetExtension,10,2,1
CloudEditor,MainForm,MainForm,11,2,1
CloudEditor,MainForm,RefreshFiles,11,2,0
CloudEditor,MainForm,RefreshQuota,18,2,0
CloudEditor,MainForm,EditFile,23,4,1
CloudEditor,MainForm,SaveFile,32,3,1
CloudEditor,MainForm,ReplaceFile,34,3,1
CloudEditor,MainForm,fileList_MouseClick,10,3,2
CloudEditor,MainForm,exitToolStripMenuItem_Click,3,1,2
CloudEditor,MainForm,refreshToolStripMenuItem_Click,3,1,2
CloudEditor,MainForm,saveToolStripMenuItem_Click,6,2,2
CloudEditor,MainForm,replaceToolStripMenuItem_Click,6,2,2
CloudEditor,MainForm,editToolStripMenuItem_Click,6,2,2
CloudEditor,MainForm,fileList_MouseDoubleClick,6,2,2
CloudEditor,MainForm,deleteToolStripMenuItem_Click,3,1,2
CloudEditor,MainForm,aboutToolStripMenuItem_Click,3,1,2
CloudEditor,MainForm,Dispose,7,2,1
CloudEditor,MainForm,InitializeComponent,272,1,0
CloudEditor,Program,Main,29,4,1
CloudEditor,Program,GetAppID,15,5,1
CloudEditor.Properties,Resources,Resources,2,1,0
