Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Avalonia.Controls,INameScope,0,3,0,0,0,28,3,5,0,-1,0,20,,Avalonia.Controls.Calendar' Avalonia.Controls.Control' Avalonia.Controls.ControlExtensions' Avalonia.Controls.DropDown' Avalonia.Controls.ListBox' Avalonia.Controls.MenuItem' Avalonia.Controls.ProgressBar' Avalonia.Controls.Slider' Avalonia.Controls.TabControl' Avalonia.Controls.TextBox' Avalonia.Controls.Primitives.CalendarItem' Avalonia.Controls.Primitives.HeaderedItemsControl' Avalonia.Controls.Primitives.HeaderedSelectingItemsControl' Avalonia.Controls.Primitives.ScrollBar' Avalonia.Controls.Primitives.TemplateAppliedEventArgs' Avalonia.Controls.Primitives.TemplatedControl' Avalonia.Controls.Mixins.ContentControlMixin' Avalonia.Controls.NameScope' Avalonia.Controls.NameScopeExtensions' Avalonia.Markup.Xaml.PortableXaml.AvaloniaNameScope
Avalonia.Controls,IResourceDictionary,0,0,1,0,0,7,0,1,1,-1,0,5,,Avalonia.Controls.Control' Avalonia.Application' Avalonia.Styling.Style' Avalonia.Styling.Styles' Avalonia.Markup.Xaml.Data.ResourceInclude
Avalonia.Controls,IResourceNode,0,0,1,0,0,7,0,3,1,-1,0,7,,Avalonia.Controls.ResourceProviderExtensions' Avalonia.Styling.ISetStyleParent' Avalonia.Styling.Style' Avalonia.Styling.Styles' Avalonia.Markup.Xaml.MarkupExtensions.DynamicResourceExtension' Avalonia.Markup.Xaml.MarkupExtensions.StaticResourceExtension' Avalonia.Markup.Xaml.Styling.StyleInclude
Avalonia.Controls,IResourceProvider,0,1,1,0,0,23,1,3,0,-1,0,2,,Avalonia.Controls.TopLevel' Avalonia.Controls.ResourceDictionary
Avalonia.Controls,NameScope,2,6,0,1,6,106,11,0,1,0.33,3,11,Avalonia.Controls.INameScope' Avalonia.Contract' Avalonia.Visual,Avalonia.Controls.Control' Avalonia.Controls.ControlExtensions' Avalonia.Controls.UserControl' Avalonia.Controls.Window' Avalonia.Window' Avalonia.Controls.Primitives.TemplatedControl' Avalonia.Controls.Embedding.EmbeddableControlRoot' Avalonia.Controls.Embedding.Offscreen.OffscreenTopLevel' Avalonia.Controls.Generators.TreeItemContainerGenerator<T>' Avalonia.Controls.Presenters.ContentPresenter' Avalonia.Styling.Setter
Avalonia.Controls,NameScopeEventArgs,0,1,2,0,1,10,1,0,0,-1,0,0,,
Avalonia.Controls,NameScopeExtensions,0,2,0,0,2,48,5,0,0,-1,2,0,Avalonia.Contract' Avalonia.Controls.INameScope,
Avalonia.Controls,ResourceDictionary,1,5,2,0,2,74,9,0,2,0.6,2,0,Avalonia.Controls.IResourceProvider' Avalonia.Controls.ResourcesChangedEventArgs,
Avalonia.Controls,ResourceProviderExtensions,0,3,0,0,3,51,7,0,0,-1,3,0,Avalonia.Controls.IResourceNode' Avalonia.AvaloniaProperty' Avalonia.Contract,
Avalonia.Controls,ResourcesChangedEventArgs,0,0,0,0,0,3,0,0,0,-1,0,8,,Avalonia.Controls.Control' Avalonia.Controls.TopLevel' Avalonia.Controls.ResourceDictionary' Avalonia.LogicalTree.ILogical' Avalonia.Styling.ISetStyleParent' Avalonia.Styling.Style' Avalonia.Styling.Styles' Avalonia.Markup.Xaml.Styling.StyleInclude
