Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Avalonia.Input,Avalonia.Input,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input' Avalonia.Platform,Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory,Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory
Cyclic Dependency,Avalonia.Input,Avalonia.Input.GestureRecognizers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.GestureRecognizers' Avalonia.Input,Avalonia.Input.GestureRecognizers.GestureRecognizerCollection' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler,Avalonia.Input.GestureRecognizers.GestureRecognizerCollection' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler
Cyclic Dependency,Avalonia.Input,Avalonia.Input.GestureRecognizers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.GestureRecognizers' Avalonia.Input' Avalonia.Platform' Avalonia.Input,Avalonia.Input.GestureRecognizers.GestureRecognizerCollection' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory,Avalonia.Input.GestureRecognizers.GestureRecognizerCollection' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory
Cyclic Dependency,Avalonia.Input,Avalonia.Input.Navigation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.Navigation' Avalonia.Input,Avalonia.Input.Navigation.FocusExtensions' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler,Avalonia.Input.Navigation.FocusExtensions' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler
Cyclic Dependency,Avalonia.Input,Avalonia.Input.Navigation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.Navigation' Avalonia.Input' Avalonia.Platform' Avalonia.Input,Avalonia.Input.Navigation.FocusExtensions' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory,Avalonia.Input.Navigation.FocusExtensions' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory
Cyclic Dependency,Avalonia.Input,Avalonia.Input.Platform,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.Platform' Avalonia.Input,Avalonia.Input.Platform.IPlatformDragSource' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler,Avalonia.Input.Platform.IPlatformDragSource' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler
Cyclic Dependency,Avalonia.Input,Avalonia.Input.Platform,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.Platform' Avalonia.Input' Avalonia.Platform' Avalonia.Input,Avalonia.Input.Platform.IPlatformDragSource' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory,Avalonia.Input.Platform.IPlatformDragSource' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory
Cyclic Dependency,Avalonia.Input,Avalonia.Input.Raw,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.Raw' Avalonia.Input,Avalonia.Input.Raw.IDragDropDevice' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler,Avalonia.Input.Raw.IDragDropDevice' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler
Cyclic Dependency,Avalonia.Input,Avalonia.Input.Raw,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Input.Raw' Avalonia.Input' Avalonia.Platform' Avalonia.Input,Avalonia.Input.Raw.IDragDropDevice' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory,Avalonia.Input.Raw.IDragDropDevice' Avalonia.Input.Cursor' Avalonia.Input.DragDrop' Avalonia.Input.DragDropDevice' Avalonia.Input.InputElement' Avalonia.Input.KeyboardNavigationHandler' Avalonia.Platform.IStandardCursorFactory
Unstable Dependency,Avalonia.Input,Avalonia.Input,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Avalonia.Platform' Avalonia.Input.Platform' Avalonia.Input.Raw' Avalonia.Input.GestureRecognizers' Avalonia.Input.Navigation,Avalonia.Input.IStandardCursorFactory' Avalonia.Input.IPlatformDragSource' Avalonia.Input.IDragDropDevice' Avalonia.Input.RawDragEvent' Avalonia.Input.RawDragEventType' Avalonia.Input.RawInputEventArgs' Avalonia.Input.GestureRecognizerCollection' Avalonia.Input.RawKeyEventType' Avalonia.Input.RawKeyEventArgs' Avalonia.Input.RawTextInputEventArgs' Avalonia.Input.TabNavigation' Avalonia.Input.RawMouseWheelEventArgs' Avalonia.Input.RawPointerEventType' Avalonia.Input.RawPointerEventArgs' Avalonia.Input.RawTouchEventArgs,Avalonia.Input.IStandardCursorFactory' Avalonia.Input.IPlatformDragSource' Avalonia.Input.IDragDropDevice' Avalonia.Input.RawDragEvent' Avalonia.Input.RawDragEventType' Avalonia.Input.RawInputEventArgs' Avalonia.Input.GestureRecognizerCollection' Avalonia.Input.RawKeyEventType' Avalonia.Input.RawKeyEventArgs' Avalonia.Input.RawTextInputEventArgs' Avalonia.Input.TabNavigation' Avalonia.Input.RawMouseWheelEventArgs' Avalonia.Input.RawPointerEventType' Avalonia.Input.RawPointerEventArgs' Avalonia.Input.RawTouchEventArgs
