Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Avalonia.Base,Avalonia,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia' Avalonia.Data,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Data.BindingNotification,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Data.BindingNotification
Cyclic Dependency,Avalonia.Base,Avalonia,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia' Avalonia.Data' Avalonia.Diagnostics,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Data.BindingNotification' Avalonia.Diagnostics.AvaloniaObjectExtensions,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Data.BindingNotification' Avalonia.Diagnostics.AvaloniaObjectExtensions
Cyclic Dependency,Avalonia.Base,Avalonia,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia' Avalonia.Threading' Avalonia.Platform' Avalonia.Threading,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Threading.Dispatcher' Avalonia.Platform.IPlatformThreadingInterface,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Threading.Dispatcher' Avalonia.Platform.IPlatformThreadingInterface
Cyclic Dependency,Avalonia.Base,Avalonia,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia' Avalonia.Threading' Avalonia.Platform' Avalonia.Threading' Avalonia.Utilities,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Threading.Dispatcher' Avalonia.Platform.IPlatformThreadingInterface' Avalonia.Utilities.AvaloniaPropertyValueStore<TValue>' Avalonia.Utilities.CharacterReader' Avalonia.Utilities.WeakTimer,Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Threading.Dispatcher' Avalonia.Platform.IPlatformThreadingInterface' Avalonia.Utilities.AvaloniaPropertyValueStore<TValue>' Avalonia.Utilities.CharacterReader' Avalonia.Utilities.WeakTimer
Cyclic Dependency,Avalonia.Base,Avalonia.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Data' Avalonia' Avalonia.Diagnostics' Avalonia,Avalonia.Data.BindingNotification' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Diagnostics.AvaloniaObjectExtensions,Avalonia.Data.BindingNotification' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Diagnostics.AvaloniaObjectExtensions
Cyclic Dependency,Avalonia.Base,Avalonia.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Data' Avalonia.Diagnostics' Avalonia' Avalonia.Diagnostics' Avalonia,Avalonia.Data.BindingNotification' Avalonia.Diagnostics.AvaloniaObjectExtensions' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions,Avalonia.Data.BindingNotification' Avalonia.Diagnostics.AvaloniaObjectExtensions' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions
Cyclic Dependency,Avalonia.Base,Avalonia.Data.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Data.Core' Avalonia.Data.Core.Parsers,Avalonia.Data.Core.AvaloniaPropertyAccessorNode' Avalonia.Data.Core.BindingExpression' Avalonia.Data.Core.ExpressionObserver' Avalonia.Data.Core.Parsers.ExpressionTreeParser' Avalonia.Data.Core.Parsers.ExpressionVisitorNodeBuilder,Avalonia.Data.Core.AvaloniaPropertyAccessorNode' Avalonia.Data.Core.BindingExpression' Avalonia.Data.Core.ExpressionObserver' Avalonia.Data.Core.Parsers.ExpressionTreeParser' Avalonia.Data.Core.Parsers.ExpressionVisitorNodeBuilder
Cyclic Dependency,Avalonia.Base,Avalonia.Diagnostics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Diagnostics' Avalonia,Avalonia.Diagnostics.AvaloniaObjectExtensions' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions,Avalonia.Diagnostics.AvaloniaObjectExtensions' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions
Cyclic Dependency,Avalonia.Base,Avalonia.Diagnostics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Diagnostics' Avalonia' Avalonia.Threading' Avalonia.Utilities' Avalonia,Avalonia.Diagnostics.AvaloniaObjectExtensions' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Threading.Dispatcher' Avalonia.Utilities.AvaloniaPropertyValueStore<TValue>' Avalonia.Utilities.CharacterReader' Avalonia.Utilities.WeakTimer,Avalonia.Diagnostics.AvaloniaObjectExtensions' Avalonia.AvaloniaObject' Avalonia.AvaloniaObjectExtensions' Avalonia.Threading.Dispatcher' Avalonia.Utilities.AvaloniaPropertyValueStore<TValue>' Avalonia.Utilities.CharacterReader' Avalonia.Utilities.WeakTimer
Cyclic Dependency,Avalonia.Base,Avalonia.Platform,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Avalonia.Platform' Avalonia.Threading,Avalonia.Platform.IPlatformThreadingInterface' Avalonia.Threading.Dispatcher,Avalonia.Platform.IPlatformThreadingInterface' Avalonia.Threading.Dispatcher
