Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AsyncChef,1,6,0,0,1,57,6,0,0,0,0,1
Chef,1,6,0,0,1,54,6,0,0,0,0,1
Program,0,2,0,0,0,21,2,0,0,0,2,0
