Method,LOC,CC,PC
AnimationEditorDesign:AnimationEditorDesign,19,1,0
AnimationEditorViewModel:AnimationEditorViewModel,18,1,1
AnimationEditorViewModel:LoadImagesFromProject,7,4,0
AnimationEditorViewModel:LoadAnimationsFromProject,10,5,0
AnimationEditorViewModel:SetMessengers,7,1,0
AnimationEditorViewModel:CreateDefaultMaterial2D,17,6,0
AnimationEditorViewModel:RemoveImage,10,2,1
AnimationEditorViewModel:MoveImageUp,10,1,1
AnimationEditorViewModel:SaveAnimation,7,1,1
AnimationEditorViewModel:SaveImageAnimationOrSpriteSheetAnimation,8,2,0
AnimationEditorViewModel:AddImage,10,1,1
AnimationEditorViewModel:MoveImageDown,10,1,1
AnimationEditorViewModel:CreateNewAnimation,8,4,0
AnimationEditorViewModel:ShowSpritesheetAnimation,12,2,0
AnimationEditorViewModel:ShowMultipleImageAnimation,9,3,0
AnimationEditorViewModel:CreateAnimationFromFile,28,6,0
AnimationEditorViewModel:CreateNewRendereExample,3,1,1
AnimationEditorViewModel:ChangeDisplay,6,2,0
AnimationEditorViewModel:CreateDisplayedImage,5,2,0
AnimationEditorViewModel:ResetOnProjectChange,3,1,0
AnimationEditorViewModel:RefreshOnContentChange,8,1,0
AnimationEditorViewModel:ActivateAnimation,10,1,0
AnimationEditorViewModel:UpdateIfCanSave,3,1,0
AnimationEditorViewModel:SetButtonEnableStates,6,1,0
AnimationEditorViewModel:SelectContentInContentManager,22,7,1
AnimationEditorView:AnimationEditorView,3,1,0
AnimationEditorView:Init,7,1,4
AnimationEditorView:ChangeProject,3,1,0
AnimationEditorView:Activate,3,1,0
AnimationEditorView:Deactivate,2,1,0
AnimationEditorView:Send,2,1,1
AnimationEditorView:RemoveSelectedImage,5,1,2
AnimationEditorView:MoveImageUp,5,1,2
AnimationEditorView:MoveImageDown,5,1,2
AnimationEditorView:SaveAnimation,5,1,2
AnimationEditorView:AddImage,3,1,2
