Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,WaWiSubSystem.NachbestellungsKomponente,EinkaufsInfoSatz,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\EinkaufsInfoSatz.cs,EinkaufsInfoSatz,The method has 5 parameters.
Long Parameter List,WaWiSubSystem.NachbestellungsKomponente,EinkaufsInfoSatzVerwalter,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\EinkaufsInfoSatzVerwalter.cs,EinkaufsInfoSatzErstellen,The method has 5 parameters.
Long Parameter List,WaWiSubSystem.NachbestellungsKomponente,INachbestellungMgmt,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\INachbestellungMgmt.cs,EinkaufsInfoSatzTypErstellen,The method has 5 parameters.
Long Parameter List,WaWiSubSystem.NachbestellungsKomponente,NachbestellungsFassade,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\NachbestellungsFassade.cs,EinkaufsInfoSatzTypErstellen,The method has 5 parameters.
Long Parameter List,WaWiSubSystem.NachbestellungsKomponente,NachbestellungsLogik,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\NachbestellungsLogik.cs,EinkaufsInfoSatzErstellen,The method has 5 parameters.
Long Parameter List,WaWiSubSystem.NachbestellungsKomponente.Mapping,EinkaufsInfoSatzMap,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\Mapping\EinkaufsInfoSatzMap.cs,EinkaufsInfoSatzMap,The method has 7 parameters.
Long Statement,WaWiSubSystem.NachbestellungsKomponente,NachbestellungsFassade,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\NachbestellungsFassade.cs,EinkaufsInfoSatzTypErstellen,The length of the statement  "	return this.NachbestellungsLogik.EinkaufsInfoSatzErstellen (gueltigAb' gueltigBis' planlieferZeit' normalMenge' preis).GibTransprotObjekt (); " is 141.
Long Statement,WaWiSubSystem.NachbestellungsKomponente,NachbestellungsLogik,C:\repos\PhilipHAW_HES\NachbestellungsKomponente\NachbestellungsLogik.cs,EinkaufsInfoSatzErstellen,The length of the statement  "	return this.einkaufsInfosatzVerwalter.EinkaufsInfoSatzErstellen (gueltigAb' gueltigBis' planlieferZeit' normalMenge' preis); " is 124.
