Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.Controllers,ImportWizViewControllerBase,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Controllers\ImportWizViewControllerBase.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Xpand.ExpressApp.ImportWizard.Core,ClassFactory,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\DynamicClass.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetDynamicClass
Feature Envy,Xpand.ExpressApp.ImportWizard.Core,Signature,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\DynamicClass.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Equals which is more interested in members of the type: DynamicProperty
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.Core,MappableProperty,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\MappableProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xpand.ExpressApp.ImportWizard.Core,Column,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\OpenXMLExtentions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' OXmlColumn' ColumnIndex
Unnecessary Abstraction,Xpand.ExpressApp.ImportWizard.Core,Row,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\OpenXMLExtentions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OXmlRow' Sheet
Unnecessary Abstraction,Xpand.ExpressApp.ImportWizard.Core,Cell,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\OpenXMLExtentions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OXmlCell' Row' Column' Value
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.Core,EnumerableExtension,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Core\TransposeEnumerableExtension.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard,Helper,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Helper.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xpand.ExpressApp.ImportWizard,ImportWizardModule,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\ImportWizardModule.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard,ImportWizardModule,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\ImportWizardModule.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard,Updater,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\Updater.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.LongOperation,LongOperationController,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\LongOperation\LongOperationController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xpand.ExpressApp.ImportWizard.LongOperation,LongOperationTerminateException,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\LongOperation\LongOperationController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.LongOperation,LongOperationTerminateException,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\LongOperation\LongOperationController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.LongOperation,BatchCreationOptionsAttribute,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\LongOperation\LongOperationController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpand.ExpressApp.ImportWizard.LongOperation,IObjectPropertiesInitializer,D:\research\architectureSmells\repos\expand_eXpand\Xpand\Xpand.ExpressApp.Modules\ImportWizard\LongOperation\LongOperationController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
