Project,Namespace,Ca types,Ce types
OpenIDE,OpenIDE.UI,OpenIDE.Arguments.Handlers.RunCommandHandler,OpenIDE.CommandBuilding.CommandBuilder' OpenIDE.CommandBuilding.CommandAutoCompletion' OpenIDE.CommandBuilding.PathAutoCompletion' OpenIDE.Core.Logging.Logger
OpenIDE,OpenIDE.Messaging,OpenIDE.Bootstrapping.DIContainer' OpenIDE.Tests.Messaging.MessageBusTests' OpenIDE.Tests.Messaging.Fake_MessageBus' OpenIDE.Tests.Messaging.Fake_Consumer,
OpenIDE,OpenIDE.Messaging.Messages,,
OpenIDE,OpenIDE.Bootstrapping,OpenIDE.Tests.DIContainerTests' oi.MainClass' OpenIDE.CommandRunner' OpenIDE.Arguments.Handlers.RunCommandHandler' OpenIDE.Arguments.Handlers.ConfigurationHandler' OpenIDE.Arguments.Handlers.EditScriptHandler' OpenIDE.Arguments.Handlers.DeleteScriptHandler' OpenIDE.Arguments.Handlers.HelpHandler' OpenIDE.Arguments.Handlers.HandleScriptHandler' OpenIDE.Arguments.Handlers.GetCommandsHandler' OpenIDE.Arguments.Handlers.PackageHandler' OpenIDE.Arguments.Handlers.CatScriptHandler' OpenIDE.Arguments.Handlers.HandleLanguageHandler' OpenIDE.Arguments.Handlers.TestScriptHandler' OpenIDE.Tests.Bootstrapping.AppSettingsTests,OpenIDE.Core.Definitions.DefinitionBuilder' OpenIDE.Core.Language.PluginLocator' CoreExtensions.ProcessExtensions' OpenIDE.Arguments.ICommandHandler' OpenIDE.Arguments.Handlers.ConfigurationHandler' OpenIDE.Core.Environments.EnvironmentService' OpenIDE.Core.Language.LanguagePlugin' OpenIDE.Core.FileSystem.FS' OpenIDE.Messaging.MessageBus' OpenIDE.Core.CommandBuilding.CommandStringParser' OpenIDE.Core.Definitions.DefinitionCacheItem' OpenIDE.Core.Logging.Logger' OpenIDE.CommandRunner' OpenIDE.EventIntegration.IEventDispatcher' OpenIDE.Core.EditorEngineIntegration.EngineLocator' OpenIDE.EventIntegration.EventDispatcher' OpenIDE.Core.CodeEngineIntegration.CodeEngineDispatcher' OpenIDE.Core.Configs.Interpreters' OpenIDE.Core.Profiles.ProfileLocator' OpenIDE.Core.Config.ConfigReader
OpenIDE,OpenIDE.Arguments,OpenIDE.Bootstrapping.DIContainer' OpenIDE.CommandRunner' OpenIDE.Arguments.Handlers.CodeModelQueryHandler' OpenIDE.Arguments.Handlers.HandleScriptHandler' OpenIDE.Arguments.Handlers.HandleReactiveScriptHandler' OpenIDE.Arguments.Handlers.HandleSnippetHandler' OpenIDE.Tests.DIContainerTests' OpenIDE.Tests.Bootstrapping.AppSettingsTests,
OpenIDE,OpenIDE,oi.MainClass' OpenIDE.Bootstrapping.DIContainer,OpenIDE.Core.FileSystem.Script' OpenIDE.Core.Language.LanguagePlugin' OpenIDE.Arguments.ICommandHandler' OpenIDE.Core.Logging.Logger' OpenIDE.Core.Definitions.DefinitionCacheItem' OpenIDE.Core.Definitions.DefinitionCacheItemType' OpenIDE.Bootstrapping.AppSettings' OpenIDE.Bootstrapping.Bootstrapper
OpenIDE,OpenIDE.Arguments.Handlers,OpenIDE.Bootstrapping.DIContainer,OpenIDE.Core.EditorEngineIntegration.ILocateEditorEngine' OpenIDE.Core.Environments.EnvironmentService' OpenIDE.Core.EditorEngineIntegration.Instance' OpenIDE.Core.Config.ConfigReader' OpenIDE.Core.Logging.Logger' OpenIDE.Core.Config.ConfigurationSetting' OpenIDE.Core.CodeEngineIntegration.ICodeEngineLocator' OpenIDE.Core.CodeEngineIntegration.Instance' OpenIDE.Core.Caching.CrawlHandler' OpenIDE.Core.Caching.ICodeReference' OpenIDE.Core.Caching.Project' OpenIDE.Core.Caching.ProjectFile' OpenIDE.Core.Caching.ISignatureReference' OpenIDE.UI.RunCommandForm' OpenIDE.Bootstrapping.AppSettings' OpenIDE.Bootstrapping.Bootstrapper' OpenIDE.Core.Definitions.DefinitionBuilder' OpenIDE.Core.Language.CommandHandlerParameter' OpenIDE.Core.Language.LanguagePlugin' OpenIDE.Core.Language.PluginLocator' OpenIDE.Core.Config.ConfigOptionsReader' OpenIDE.Core.Definitions.DefinitionCacheItem' OpenIDE.Core.Definitions.DefinitionCacheItemType' OpenIDE.Core.RScripts.ReactiveScriptReader' OpenIDE.Core.RScripts.ReactiveScript' OpenIDE.Core.Config.Configuration' OpenIDE.Core.Profiles.ProfileLocator' OpenIDE.Arguments.ICommandHandler' OpenIDE.Core.Language.BaseCommandHandlerParameter' OpenIDE.Core.CommandBuilding.CommandStringParser' OpenIDE.Core.FileSystem.PathExtensions' OpenIDE.Core.FileSystem.ScriptLocator' OpenIDE.Core.Windowing.BringToForeGround' OpenIDE.Core.FileSystem.ReactiveScriptLocator' OpenIDE.Core.Commands.UsagePrinter' OpenIDE.Core.Snippets.SnippetLocator' OpenIDE.Core.Snippets.Snippet' EventStuff.EventClient' EventStuff.SocketClient' EventStuff.Instance' EventStuff.EventEndpointLocator' EventStuff.MessageArgs' OpenIDE.Core.Packaging.PackageFetcher' OpenIDE.Core.Packaging.Package' OpenIDE.Core.Packaging.PackageExtractor' OpenIDE.OS' OpenIDE.Core.Packaging.Installer' OpenIDE.Core.Packaging.FetchedPackage' OpenIDE.Core.FileSystem.SourceLocator' OpenIDE.Core.Packaging.Source' OpenIDE.Core.Packaging.SourcePackage' OpenIDE.Core.Packaging.FileFetcher' OpenIDE.Core.EventEndpointIntegrarion.Instance' OpenIDE.Core.OutputEndpointIntegration.Instance' OpenIDE.Core.EventEndpointIntegrarion.EventClient' OpenIDE.Core.OutputEndpointIntegration.OutputClient
OpenIDE,OpenIDE.CommandBuilding,OpenIDE.UI.RunCommandForm' OpenIDE.Tests.CommandBuilding.CommandBuilderTests' OpenIDE.Tests.CommandBuilding.When_constructing_the_command_builder' OpenIDE.Tests.CommandBuilding.When_navigating_to_a_command' OpenIDE.Tests.CommandBuilding.When_navigating_to_invalid_command' OpenIDE.Tests.CommandBuilding.When_describing_a_valid_path' OpenIDE.Tests.CommandBuilding.When_describing_an_invalidvalid_path' OpenIDE.Tests.CommandBuilding.Auto,OpenIDE.Core.Definitions.DefinitionCacheItem' OpenIDE.Core.CommandBuilding.CommandStringParser
OpenIDE,OpenIDE.EventIntegration,OpenIDE.Bootstrapping.DIContainer,OpenIDE.Core.CommandBuilding.CommandStringParser' OpenIDE.Core.Logging.Logger' OpenIDE.Core.EditorEngineIntegration.Client
OpenIDE,EventStuff,OpenIDE.Arguments.Handlers.PkgTestHandler' OpenIDE.Arguments.Handlers.EventClient' OpenIDE.Arguments.Handlers.EventEndpointLocator' OpenIDE.Arguments.Handlers.Instance' OpenIDE.Arguments.Handlers.SocketClient,OpenIDE.Core.Profiles.ProfileLocator
