Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Raconteur.Resharper,RenameStepWorkflow,F:\newReposMay17\limadelic_raconteur\dotNet\Resharper\RenameStepWorkflow.cs,PostExecute,The length of the statement  "		RunnerFileWatcher.OnFileChange (f => ObjectFactory.NewRenameStep (f.FeatureFileFromRunner ()' InitialName' InitialStageExecuter.NewName).Execute ()); " is 149.
Long Statement,Raconteur.Resharper,RenameStep,F:\newReposMay17\limadelic_raconteur\dotNet\Resharper\RenameStep.cs,ExecuteRenameStep,The length of the statement  "	Lifetimes.Using (Lifetime => RefactoringActionUtil.ExecuteRefactoring (Shell.Instance.Components.ActionManager ().DataContexts.Create (Lifetime' Rules)' new RenameStepWorkflow (Solution' null))); " is 195.
