Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Yatse2,Yatse2.Libs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Yatse2.Libs' Yatse2.Classes,Yatse2.Libs.Helper' Yatse2.Libs.ApiHelper' Yatse2.Classes.Yatse2Movie' Yatse2.Classes.Yatse2Weather' Yatse2.Classes.Yatse2Config
Unstable Dependency,Yatse2,Yatse2.Libs,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FluidKit.Controls' Yatse2.Classes,Yatse2.Libs.VirtElementFlow' Yatse2.Libs.Yatse2Remote
Feature Concentration,Yatse2,Yatse2,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [App]' [ModalDialog' Yatse2Window' MoviesCollection' TvShowsCollection' TvSeasonsCollection' TvEpisodesCollection' AudioGenresCollection' AudioArtistsCollection' AudioAlbumsCollection' AudioSongsCollection' FakeWindowsPeer]' [VisibilityConverter]' [LongDurationConverter]' [SkinImagePathConverter]' [SkinBrushConverter]' [CacheImageConverter]' [SkinImageConverter]. LCC (Lack of Component Cohesion) = 0.44,Yatse2.VisibilityConverter' Yatse2.LongDurationConverter' Yatse2.SkinImagePathConverter' Yatse2.SkinBrushConverter' Yatse2.CacheImageConverter' Yatse2.SkinImageConverter
Feature Concentration,Yatse2,Unused,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WeatherLocation' Weather' WeatherLink' WeatherForecastDetail' WeatherData]' [WeatherCurrentDetail]. LCC (Lack of Component Cohesion) = 0.33,Unused.WeatherCurrentDetail
Feature Concentration,Yatse2,Yatse2.Libs,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OSInfo' NativeMethods' OSVERSIONINFOEX' Helper' ApiHelper' NetworkTools' WolUdpClient' Devmode' DisplayDevice' ScreenRes' ScreenResolution]' [WeatherLocation' Weather' WeatherForecastDetail' WeatherData]' [WeatherLink]' [WeatherCurrentDetail]. LCC (Lack of Component Cohesion) = 0.24,Yatse2.Libs.WeatherCurrentDetail
Feature Concentration,Yatse2,Yatse2.Classes,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Yatse2Media' Yatse2Movie' Yatse2AudioGenre' Yatse2AudioAlbum' Yatse2AudioArtist' Yatse2AudioSong' Yatse2TvShow' Yatse2TvEpisode' Yatse2TvSeason' Yatse2DB' SqLiteIgnoreSortTokensCollation' Yatse2Remote]' [Yatse2Currently]' [Yatse2Weather]' [Yatse2Config]' [Yatse2Properties]. LCC (Lack of Component Cohesion) = 0.31,Yatse2.Classes.Yatse2Weather' Yatse2.Classes.Yatse2Config' Yatse2.Classes.Yatse2Properties
Scattered Functionality,Yatse2,Yatse2,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Yatse2.Classes' Plugin,Yatse2.Classes.Yatse2DB' Plugin.IApiVideoPlayer' Yatse2.Classes.Yatse2TvEpisode' Yatse2.Classes.Yatse2AudioSong' Plugin.IApiAudioPlayer' Plugin.IYatse2RemotePlugin' Yatse2.Classes.Yatse2Movie
Scattered Functionality,Yatse2,Yatse2,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Yatse2.Classes' Setup,Yatse2.Classes.Yatse2DB' Setup.Logger' Yatse2.Classes.Yatse2Config
Scattered Functionality,Yatse2,Yatse2,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Plugin' Setup,Plugin.IApiPlayer' Setup.Logger' Plugin.ApiConnection' Plugin.IYatse2RemotePlugin' Plugin.IApiFile
Scattered Functionality,Yatse2,Yatse2,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Setup' Yatse2.Libs,Setup.Logger' Yatse2.Libs.ScreenResolution' Yatse2.Libs.NetworkTools
Scattered Functionality,Yatse2,Yatse2,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Yatse2.Libs' Setup' Yatse2.Classes,Yatse2.Libs.Weather' Setup.Logger' Yatse2.Classes.Yatse2Weather
Scattered Functionality,Yatse2,Yatse2,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Setup' Plugin' Yatse2.Classes,Setup.Logger' Plugin.IApiVideoLibrary' Yatse2.Classes.Yatse2DB' Plugin.IApiAudioLibrary' Plugin.IApiFile' Plugin.ApiConnection' Plugin.IYatse2RemotePlugin
