Implementation smell,Namespace,Class,File,Method,Description
Empty Catch Block,Plugin,ApiConnection,D:\research\architectureSmells\repos1\Tolriq_Yatse2\Yatse2\System\Plugin\Api.cs,GenerateThumb,The method has an empty catch block.
Magic Number,Plugin,ApiConnection,D:\research\architectureSmells\repos1\Tolriq_Yatse2\Yatse2\System\Plugin\Api.cs,GenerateThumb,The following statement contains a magic number: ep.Param[0] = new EncoderParameter(DIE.Quality' (long)85);
