Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Articulate,Articulate.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Controllers' Articulate.Syndication,Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Syndication.IRssFeedGenerator' Articulate.Syndication.RssFeedGenerator,Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Syndication.IRssFeedGenerator' Articulate.Syndication.RssFeedGenerator
Cyclic Dependency,Articulate,Articulate.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Controllers' Articulate.Components' Articulate.Routing' Articulate,Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions,Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions
Cyclic Dependency,Articulate,Articulate.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Controllers' Articulate.Syndication' Articulate.Components' Articulate.Routing' Articulate,Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Syndication.IRssFeedGenerator' Articulate.Syndication.RssFeedGenerator' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions,Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Syndication.IRssFeedGenerator' Articulate.Syndication.RssFeedGenerator' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions
Cyclic Dependency,Articulate,Articulate.Packaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Packaging' Articulate.Components' Articulate.Routing,Articulate.Packaging.ArticulateInstallPackageAction' Articulate.Packaging.ArticulateDataInstaller' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler,Articulate.Packaging.ArticulateInstallPackageAction' Articulate.Packaging.ArticulateDataInstaller' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler
Cyclic Dependency,Articulate,Articulate.Packaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Packaging' Articulate.Controllers' Articulate.Components' Articulate.Routing,Articulate.Packaging.ArticulateInstallPackageAction' Articulate.Packaging.ArticulateDataInstaller' Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler,Articulate.Packaging.ArticulateInstallPackageAction' Articulate.Packaging.ArticulateDataInstaller' Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler
Cyclic Dependency,Articulate,Articulate.Packaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Packaging' Articulate.Components' Articulate.Routing' Articulate' Articulate.Routing,Articulate.Packaging.ArticulateInstallPackageAction' Articulate.Packaging.ArticulateDataInstaller' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions,Articulate.Packaging.ArticulateInstallPackageAction' Articulate.Packaging.ArticulateDataInstaller' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions
Cyclic Dependency,Articulate,Articulate.Routing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Routing' Articulate,Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions,Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions
Cyclic Dependency,Articulate,Articulate.Routing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.Routing' Articulate' Articulate.ImportExport' Articulate.Controllers' Articulate.Components,Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions' Articulate.ImportExport.BlogMlExporter' Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer,Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions' Articulate.ImportExport.BlogMlExporter' Articulate.Controllers.ArticulateAuthorsController' Articulate.Controllers.ArticulateAuthorController' Articulate.Controllers.ArticulateBlogImportController' Articulate.Controllers.ArticulateBlogDataInstallController' Articulate.Controllers.ArticulateRssController' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer
Cyclic Dependency,Articulate,Articulate,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate' Articulate.Components' Articulate.Routing,Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler,Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler
Cyclic Dependency,Articulate,Articulate.ImportExport,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Articulate.ImportExport' Articulate.Components' Articulate.Routing' Articulate,Articulate.ImportExport.BlogMlExporter' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions,Articulate.ImportExport.BlogMlExporter' Articulate.Components.ArticulateComponent' Articulate.Components.ArticulateComposer' Articulate.Routing.ArticulateTagsRouteHandler' Articulate.Routing.ArticulateRoutes' Articulate.Routing.MetaWeblogHandler' Articulate.HtmlHelperExtensions' Articulate.UrlHelperExtensions
