Method,LOC,CC,PC
ArgumentParser:ParseArguments,6,1,1
ArgumentParser:EnsureArgumentValueCount,6,2,2
ArgumentParser:ParseArguments,300,48,1
ArgumentParser:CollectSwitchesAndValuesFromArguments,38,3,2
Arguments:Arguments,7,1,0
Arguments:AddAssemblyInfoFileName,3,1,1
Extensions:Extensions,12,1,0
Extensions:IsTrue,3,1,1
Extensions:IsFalse,3,1,1
Extensions:IsValidPath,21,2,1
Extensions:IsSwitchArgument,5,1,1
Extensions:IsSwitch,13,4,2
Extensions:IsInit,3,1,1
Extensions:IsHelp,3,1,1
Extensions:ArgumentRequiresValue,15,2,2
HelpWriter:Write,3,1,0
HelpWriter:WriteTo,52,1,1
Program:Main,13,3,0
Program:VerifyArgumentsAndRun,97,9,0
Program:VerifyConfiguration,4,1,2
Program:ConfigureLogging,39,5,1
Program:WriteLogEntry,4,1,2
Program:GetArgumentsWithoutExeName,5,1,0
SpecifiedArgumentRunner:Run,58,5,2
SpecifiedArgumentRunner:RunMsBuildIfNeeded,11,3,3
SpecifiedArgumentRunner:RunExecCommandIfNeeded,11,3,3
SpecifiedArgumentRunner:GetEnvironmentalVariables,5,1,1
VersionWriter:Write,3,1,1
VersionWriter:WriteTo,4,1,2
VersionWriter:GetAssemblyVersion,10,2,1
