Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MvcSolution.Services.Admin,UserService,F:\newReposMay17\leotsai_mvcsolution\MvcSolution._Areas\Admin\MvcSolution.Services.Admin\Implementations\UserService.cs,Search,The length of the statement  "		return db.Users.WhereByTagId (criteria.TagId).WhereByKeyword (criteria.Keyword).ToDtos ().ToPageResult (request).Build (db); " is 124.
