Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MvcSolution.Web.Public,AppAreaRegistration,C:\repos\leotsai_mvcsolution\MvcSolution._Areas\Public\MvcSolution.Web.Public\PublicAreaRegistration.cs,RegisterArea,The length of the statement  "            context.Map("main/{controller}/{action}/{id}"' new { controller = "main"' action = "index"' id = UrlParameter.Optional }' ns); " is 126.
