Namespace,Type,Method,LOC,CC,PC
MvcSolution.Web.Admin,AdminAreaRegistration,RegisterArea,6,1,1
MvcSolution.Web.Admin.Controllers,BaiduController,Upload,22,3,0
MvcSolution.Web.Admin.Controllers,BaiduController,BaiduConfig,8,1,0
MvcSolution.Web.Admin.Controllers,BaiduController,BaiduError,6,1,1
MvcSolution.Web.Admin.Controllers,RoleController,Index,4,1,0
MvcSolution.Web.Admin.Controllers,RoleController,SearchUsers,5,1,3
MvcSolution.Web.Admin.Controllers,RoleController,Add,5,1,0
MvcSolution.Web.Admin.Controllers,RoleController,Save,7,1,2
MvcSolution.Web.Admin.Controllers,RoleController,Delete,7,1,1
MvcSolution.Web.Admin.Controllers,SettingController,Index,4,1,0
MvcSolution.Web.Admin.Controllers,SettingController,Update,10,1,2
MvcSolution.Web.Admin.Controllers,SettingController,Refresh,4,1,0
MvcSolution.Web.Admin.Controllers,TagController,List,4,1,0
MvcSolution.Web.Admin.Controllers,TagController,EntityList,3,1,0
MvcSolution.Web.Admin.Controllers,TagController,Save,11,1,1
MvcSolution.Web.Admin.Controllers,TagController,Delete,3,1,1
MvcSolution.Web.Admin.Controllers,UserController,Index,4,1,0
MvcSolution.Web.Admin.Controllers,UserController,List,5,1,2
MvcSolution.Web.Admin.Controllers,UserController,Editor,4,1,1
MvcSolution.Web.Admin.Controllers,UserController,Save,7,1,3
MvcSolution.Web.Admin.Controllers,UserController,SendWeixin,6,1,4
MvcSolution.Web.Admin.ViewModels,RoleIndexViewModel,Build,5,1,0
MvcSolution.Web.Admin.ViewModels,SettingIndexViewModel,BuildSettings,22,2,0
MvcSolution.Web.Admin.ViewModels,SettingDto,BuildIsComplexType,12,2,0
MvcSolution.Web.Admin.ViewModels,SettingDto,IsMatch,7,2,0
MvcSolution.Web.Admin.ViewModels,SettingDto,IsListMatch,3,1,0
MvcSolution.Web.Admin.ViewModels,UserIndexViewModel,Build,5,1,0
MvcSolution.Web.Admin.ViewModels,UserEditorViewModel,UserEditorViewModel,3,1,1
MvcSolution.Web.Admin.ViewModels,UserEditorViewModel,Build,7,1,0
