Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Receive,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Inbox2ClientWorker.Core.Threading.Tasks.Receive' Inbox2ClientWorker.Core.Threading.Tasks,Inbox2ClientWorker.Core.Threading.Tasks.Receive.EnumerateLabelsFolderTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ProcessLabelsTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveFoldersTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveMessageDetailsTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveMessagesTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveTask' Inbox2ClientWorker.Core.Threading.Tasks.Tasks
Cyclic Dependency,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Receive,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Inbox2ClientWorker.Core.Threading.Tasks.Receive' Inbox2ClientWorker.Core.Threading.Tasks' Inbox2ClientWorker.Core.Threading.Tasks.Sync' Inbox2ClientWorker.Core.Threading.Tasks,Inbox2ClientWorker.Core.Threading.Tasks.Receive.EnumerateLabelsFolderTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ProcessLabelsTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveFoldersTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveMessageDetailsTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveMessagesTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveTask' Inbox2ClientWorker.Core.Threading.Tasks.Tasks' Inbox2ClientWorker.Core.Threading.Tasks.Sync.SyncContactsTask' Inbox2ClientWorker.Core.Threading.Tasks.Sync.SyncSearchStreamTask' Inbox2ClientWorker.Core.Threading.Tasks.Sync.SyncTask' Inbox2ClientWorker.Core.Threading.Tasks.Sync.UserStatusParser
Cyclic Dependency,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Sync,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Inbox2ClientWorker.Core.Threading.Tasks.Sync' Inbox2ClientWorker.Core.Threading.Tasks,Inbox2ClientWorker.Core.Threading.Tasks.Sync.SyncContactsTask' Inbox2ClientWorker.Core.Threading.Tasks.Sync.SyncSearchStreamTask' Inbox2ClientWorker.Core.Threading.Tasks.Sync.SyncTask' Inbox2ClientWorker.Core.Threading.Tasks.Sync.UserStatusParser' Inbox2ClientWorker.Core.Threading.Tasks.Tasks
Unstable Dependency,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Inbox2ClientWorker.Core.Threading.Tasks.Receive' Inbox2ClientWorker.Core.Threading.Tasks.Sync,Inbox2ClientWorker.Core.Threading.Tasks.ReceiveTask' Inbox2ClientWorker.Core.Threading.Tasks.SyncTask
Ambiguous Interface,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Receive,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: ReceiveTask,Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveTask
Feature Concentration,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Receive,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EnumerateLabelsFolderTask' ReceiveMessagesTask' EnumerateMessagesFolderTask' ReceiveMessageDetailsTask]' [ProcessLabelsTask' ReceiveTask' ReceiveFoldersTask' UpdateMessageStateTask]. LCC (Lack of Component Cohesion) = 0.25,Inbox2ClientWorker.Core.Threading.Tasks.Receive.ProcessLabelsTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.ReceiveFoldersTask' Inbox2ClientWorker.Core.Threading.Tasks.Receive.UpdateMessageStateTask
Scattered Functionality,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Handlers.Matchers,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Inbox2.Platform.Channels.Entities' Inbox2.Framework.Persistance' Inbox2.Platform.Logging,Inbox2.Platform.Channels.Entities.SourceAddress' Inbox2.Framework.Persistance.IDataService' Inbox2.Platform.Logging.Logger
Scattered Functionality,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Receive,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Inbox2.Framework.Persistance' Inbox2.Platform.Channels.Entities' Inbox2.Framework.VirtualMailBox.Entities,Inbox2.Framework.Persistance.IDataService' Inbox2.Platform.Channels.Entities.ChannelFolder' Inbox2.Framework.VirtualMailBox.Entities.Message
Scattered Functionality,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Receive,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Inbox2.Platform.Logging' Inbox2.Platform.Channels.Interfaces,Inbox2.Platform.Logging.Logger' Inbox2.Platform.Channels.Interfaces.IClientInputChannel' Inbox2.Platform.Channels.Interfaces.IReadStateChannel
Scattered Functionality,Inbox2ClientWorker,Inbox2ClientWorker.Core.Threading.Tasks.Sync,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Inbox2.Platform.Channels.Interfaces' Inbox2.Platform.Logging,Inbox2.Platform.Channels.Interfaces.IClientStatusUpdatesChannel' Inbox2.Platform.Logging.Logger
