Architecture smell,Project,Namespace,Cause
Unstable Dependency,Samba.Modules.MenuModule,Samba.Modules.MenuModule,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Samba.Presentation.Services.Common.DataGeneration
Feature Concentration,Samba.Modules.MenuModule,Samba.Modules.MenuModule,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MenuItemPriceDefinitionListViewModel]' [MenuItemPriceDefinitionView' MenuItemPriceDefinitionViewModel' MenuItemPriceDefinitionValidatior]' [MenuItemPriceViewModel' PriceViewModel' PriceListView' PriceListViewModel]' [TaxTemplateMapViewModel]' [ProductTimerView' ProductTimerViewModel]' [MenuItemView' MenuItemViewModel' PortionViewModel]' [MenuModule]' [ProductTimerMapViewModel]' [NumeratorType]' [ScreenMenuCategoryViewModel' ScreenMenuViewModel' ScreenMenuValidatior' ScreenMenuView]' [ScreenMenuItemViewModel]' [TaxTemplateView' TaxTemplateViewModel' TaxTemplateValidator]. LCC (Lack of Component Cohesion) = 0.48
