Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core.Cache' eZet.EveLib.Core,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core.Cache' eZet.EveLib.Core.RequestHandlers' eZet.EveLib.Core,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core.Cache' eZet.EveLib.Core.RequestHandlers' eZet.EveLib.Core.Util' eZet.EveLib.Core,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core.Cache' eZet.EveLib.Core.RequestHandlers' eZet.EveLib.Core.Util' eZet.EveLib.Core.RequestHandlers' eZet.EveLib.Core,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib,eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core' eZet.EveLib.Core.Util' eZet.EveLib.Core.Cache,eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Cache.EveLibFileCache,eZet.EveLib.Core.Config' eZet.EveLib.Core.EveLib' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Cache.EveLibFileCache
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core.RequestHandlers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core.RequestHandlers' eZet.EveLib.Core.Util,eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper,eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler' eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper
Cyclic Dependency,EveLib.Core,eZet.EveLib.Core.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: eZet.EveLib.Core.Util' eZet.EveLib.Core.Cache' eZet.EveLib.Core.RequestHandlers,eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler,eZet.EveLib.Core.Util.EveLibApiBase' eZet.EveLib.Core.Util.HttpRequestHelper' eZet.EveLib.Core.Cache.EveLibFileCache' eZet.EveLib.Core.RequestHandlers.ICachedRequestHandler' eZet.EveLib.Core.RequestHandlers.IRequestHandler' eZet.EveLib.Core.RequestHandlers.RequestHandler
Unstable Dependency,EveLib.Core,eZet.EveLib.Core.Cache,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): eZet.EveLib.Core,eZet.EveLib.Core.Cache.Config,eZet.EveLib.Core.Cache.Config
Unstable Dependency,EveLib.Core,eZet.EveLib.Core.Util,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): eZet.EveLib.Core.RequestHandlers' eZet.EveLib.Core,eZet.EveLib.Core.Util.IRequestHandler' eZet.EveLib.Core.Util.Config,eZet.EveLib.Core.Util.IRequestHandler' eZet.EveLib.Core.Util.Config
God Component,EveLib.Core,eZet.EveLib.Core.Properties,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,eZet.EveLib.Core.Properties.CanBeNullAttribute' eZet.EveLib.Core.Properties.NotNullAttribute' eZet.EveLib.Core.Properties.InvokerParameterNameAttribute' eZet.EveLib.Core.Properties.CannotApplyEqualityOperatorAttribute' eZet.EveLib.Core.Properties.ImplicitUseKindFlags' eZet.EveLib.Core.Properties.ImplicitUseTargetFlags' eZet.EveLib.Core.Properties.InstantHandleAttribute' eZet.EveLib.Core.Properties.PureAttribute' eZet.EveLib.Core.Properties.AspMvcMasterAttribute,eZet.EveLib.Core.Properties.CanBeNullAttribute' eZet.EveLib.Core.Properties.NotNullAttribute' eZet.EveLib.Core.Properties.StringFormatMethodAttribute' eZet.EveLib.Core.Properties.InvokerParameterNameAttribute' eZet.EveLib.Core.Properties.NotifyPropertyChangedInvocatorAttribute' eZet.EveLib.Core.Properties.ContractAnnotationAttribute' eZet.EveLib.Core.Properties.LocalizationRequiredAttribute' eZet.EveLib.Core.Properties.CannotApplyEqualityOperatorAttribute' eZet.EveLib.Core.Properties.BaseTypeRequiredAttribute' eZet.EveLib.Core.Properties.UsedImplicitlyAttribute' eZet.EveLib.Core.Properties.MeansImplicitUseAttribute' eZet.EveLib.Core.Properties.ImplicitUseKindFlags' eZet.EveLib.Core.Properties.ImplicitUseTargetFlags' eZet.EveLib.Core.Properties.PublicAPIAttribute' eZet.EveLib.Core.Properties.InstantHandleAttribute' eZet.EveLib.Core.Properties.PureAttribute' eZet.EveLib.Core.Properties.PathReferenceAttribute' eZet.EveLib.Core.Properties.AspMvcAreaMasterLocationFormatAttribute' eZet.EveLib.Core.Properties.AspMvcAreaPartialViewLocationFormatAttribute' eZet.EveLib.Core.Properties.AspMvcAreaViewLocationFormatAttribute' eZet.EveLib.Core.Properties.AspMvcMasterLocationFormatAttribute' eZet.EveLib.Core.Properties.AspMvcPartialViewLocationFormatAttribute' eZet.EveLib.Core.Properties.AspMvcViewLocationFormatAttribute' eZet.EveLib.Core.Properties.AspMvcActionAttribute' eZet.EveLib.Core.Properties.AspMvcAreaAttribute' eZet.EveLib.Core.Properties.AspMvcControllerAttribute' eZet.EveLib.Core.Properties.AspMvcMasterAttribute' eZet.EveLib.Core.Properties.AspMvcModelTypeAttribute' eZet.EveLib.Core.Properties.AspMvcPartialViewAttribute' eZet.EveLib.Core.Properties.AspMvcSupressViewErrorAttribute' eZet.EveLib.Core.Properties.AspMvcDisplayTemplateAttribute' eZet.EveLib.Core.Properties.AspMvcEditorTemplateAttribute' eZet.EveLib.Core.Properties.AspMvcTemplateAttribute' eZet.EveLib.Core.Properties.AspMvcViewAttribute' eZet.EveLib.Core.Properties.AspMvcActionSelectorAttribute' eZet.EveLib.Core.Properties.HtmlElementAttributesAttribute' eZet.EveLib.Core.Properties.HtmlAttributeValueAttribute' eZet.EveLib.Core.Properties.RazorSectionAttribute
