Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ByteExtensions,1,2,0,1,1,16,3,0,0,0,0,0
ClassHelper,2,14,3,0,9,135,21,0,0,0.82,0,0
DateTimeExtension,1,2,0,0,2,12,2,0,0,0,0,0
EntityCreator,1,6,0,0,2,45,8,0,1,0,0,0
IntExtension,0,5,0,0,5,29,6,0,0,0,1,0
IObjectAccesor,0,5,0,0,0,8,5,1,1,0,0,6
IObjectCreator,0,2,0,0,0,5,2,2,0,0,0,0
IpAddressExtension,0,2,0,0,2,17,2,0,0,0,0,0
JsonSerializer,0,2,0,0,2,11,2,0,0,0,0,1
NumericBaseConverter,1,6,0,0,5,83,9,0,0,0.5,0,3
ObjectCacheProvider,1,4,0,0,3,29,5,0,0,0,2,5
IClearableCacheItems,0,1,0,0,0,4,1,1,0,0,0,1
CacheItems,0,6,1,0,6,54,7,0,1,0,0,3
ObjectContainer,1,5,0,0,4,57,5,0,0,0.8,2,1
ObjectExtensions,0,2,0,0,2,11,2,0,0,0,1,0
ObjectHelper,1,4,0,0,3,36,7,0,0,0,0,0
FastReflectionObjectAccessor,3,7,0,0,7,52,7,0,2,0.86,2,3
SqlFormatter,2,3,0,2,3,87,20,0,0,0,0,2
StringExtensions,4,5,0,4,5,79,8,0,0,0,1,0
TimeZoneHelper,2,2,3,0,2,28,2,0,0,0,0,0
UIntExtension,0,5,0,0,5,29,6,0,0,0,1,0
ULongExtension,0,5,0,0,5,29,6,0,0,0,1,0
