Architecture smell,Project,Namespace,Cause
Unstable Dependency,Sledge.UI,Sledge.UI,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Sledge.Graphics' Sledge.DataStructures.MapObjects
Feature Concentration,Sledge.UI,Sledge.UI,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FrameInfo' ViewportBase' IViewportEventListener' ViewportEvent' IViewport2DEventListener' Viewport2D' Viewport3D]' [KeyboardState]. LCC (Lack of Component Cohesion) = 0.25
