Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SerializationTest,Program,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\SerializationTest\Program.cs,Main,The length of the statement  "			//var l = new Dictionary<string' ClassB>(); l.Add("kala"' new ClassB() { IntA = 3 }); l.Add("kala2"' new ClassB() { IntB = 5 }); " is 128.
Magic Number,SerializationTest,MyConv,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\SerializationTest\Program.cs,ConvertFromSerializable,The following statement contains a magic number: str = str.Substring(1' str.Length - 2);
Magic Number,SerializationTest,Program,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\SerializationTest\Program.cs,Main,The following statement contains a magic number: var p = new Rect(1' 4' 2' 3);
Magic Number,SerializationTest,Program,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\SerializationTest\Program.cs,Main,The following statement contains a magic number: var p = new Rect(1' 4' 2' 3);
Magic Number,SerializationTest,Program,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\SerializationTest\Program.cs,Main,The following statement contains a magic number: var p = new Rect(1' 4' 2' 3);
Magic Number,SerializationTest,Program,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\SerializationTest\Program.cs,Main,The following statement contains a magic number: var l = new IClassA[] { new ClassB() { IntA = 3 } };
