Implementation smell,Namespace,Class,File,Method,Description
Long Method,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The method has 102 lines of code.
Long Method,Dwarrowdelf.Client.UI,LivingControlWindow,C:\repos\tomba_dwarrowdelf\Client\Client\UI\Windows\LivingControlWindow.xaml.cs,Connect,The method has 105 lines of code.
Long Method,Dwarrowdelf.Client.UI,HistoryTextBox,C:\repos\tomba_dwarrowdelf\Client\Client\UI\HistoryTextBox.cs,OnPreviewKeyDown,The method has 112 lines of code.
Long Method,Dwarrowdelf.Client.UI,MainWindow,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindow.xaml.cs,MapControl_GotSelection,The method has 133 lines of code.
Long Statement,Dwarrowdelf.Client.UI,Map3DToolBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\Map3DToolBar.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/mainwindow/map3dtoolbar.xaml"' System.UriKind.Relative); " is 134.
Long Statement,Dwarrowdelf.Client.UI,StatWindow,C:\repos\tomba_dwarrowdelf\Client\Client\UI\Windows\StatWindow.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/windows/statwindow.xaml"' System.UriKind.Relative); " is 129.
Long Statement,Dwarrowdelf.Client.UI,FocusedObjectStats,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\FocusedObjectStats.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/mainwindow/focusedobjectstats.xaml"' System.UriKind.Relative); " is 140.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/mainwindow/mainwindowmenubar.xaml"' System.UriKind.Relative); " is 139.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.StartServer_MenuItem_Click); " is 125.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.StopServer_MenuItem_Click); " is 124.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.Connect_MenuItem_Click); " is 121.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.Disconnect_MenuItem_Click); " is 124.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.NetStats_MenuItem_Click); " is 122.
Long Statement,Dwarrowdelf.Client.UI,MainWindowMenuBar,C:\repos\tomba_dwarrowdelf\Client\Client\UI\MainWindow\MainWindowMenuBar.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.GCDebug_MenuItem_Click); " is 121.
Long Statement,Dwarrowdelf.Client.UI,BaseObjectPropertiesControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\BaseObjectPropertiesControl.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/baseobjectpropertiescontrol.xaml"' System.UriKind.Relative); " is 138.
Long Statement,Dwarrowdelf.Client.UI,BuildOrderEditControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\BuildOrderEditControl.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/buildordereditcontrol.xaml"' System.UriKind.Relative); " is 132.
Long Statement,Dwarrowdelf.Client.UI,BuildOrderEditControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\BuildOrderEditControl.xaml.cs,Connect,The length of the statement  "            this.itemListBox.MouseDoubleClick += new System.Windows.Input.MouseButtonEventHandler(this.itemListBox_MouseDoubleClick); " is 121.
Long Statement,Dwarrowdelf.Client.UI,ConcreteObjectPropertiesControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\ConcreteObjectPropertiesControl.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/concreteobjectpropertiescontrol.xaml"' System.UriKind.Relative); " is 142.
Long Statement,Dwarrowdelf.Client.UI,ItemObjectPropertiesControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\ItemObjectPropertiesControl.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/itemobjectpropertiescontrol.xaml"' System.UriKind.Relative); " is 138.
Long Statement,Dwarrowdelf.Client.UI,ItemObjectPropertiesControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\ItemObjectPropertiesControl.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.Primitives.ToggleButton)(target)).Click += new System.Windows.RoutedEventHandler(this.Debug_Button_Click); " is 132.
Long Statement,Dwarrowdelf.Client.UI,ItemObjectPropertiesControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\ItemObjectPropertiesControl.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.Primitives.ToggleButton)(target)).Click += new System.Windows.RoutedEventHandler(this.Debug_Button_Click); " is 132.
Long Statement,Dwarrowdelf.Client.UI,BuildingEditControl,C:\repos\tomba_dwarrowdelf\Client\Client\UI\BuildingEditControl.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Dwarrowdelf.Client;component/ui/buildingeditcontrol.xaml"' System.UriKind.Relative); " is 130.
