Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
School,0,0,1,0,0,7,0,0,0,0,0,0
FormGroup,0,0,1,0,0,7,0,0,0,0,0,0
Student,0,0,1,0,0,7,0,0,0,0,0,0
INode,0,1,4,0,0,17,1,3,0,0,0,3
Syllabus,0,2,4,0,2,28,2,0,1,0,0,1
Subject,0,2,4,0,2,28,2,0,1,0,0,2
Topic,0,2,6,0,2,37,2,0,1,0,0,1
IScorable,0,0,2,0,0,9,0,1,0,0,0,0
GraphBuilder,0,3,2,0,2,37,8,0,0,0,2,2
GraphBuilderExtensions,0,1,0,0,1,22,3,0,0,0,3,0
GraphDataNode,0,0,2,0,0,11,0,0,0,0,0,2
Program,0,1,0,0,1,6,1,0,0,0,0,0
SampleDataGenerator,0,1,0,0,1,8,1,0,0,0,4,1
