Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BrokeredMessageExtensions,1,4,0,0,3,42,4,0,0,0,0,0
DynamicThrottling,10,11,1,0,8,114,18,0,0,0.91,0,1
Envelope,0,1,0,0,1,13,1,0,0,0,0,5
EventBus,3,4,0,0,3,66,10,0,1,0.75,4,0
EventBusExtensions,0,2,0,0,2,14,2,0,0,0,3,0
IEventBus,0,2,0,0,0,11,2,1,0,0,1,1
IEventHandler,0,0,0,0,0,6,0,2,0,0,0,3
IEnvelopedEventHandler,0,1,0,0,0,4,1,0,1,0,1,1
IMessageReceiver,0,2,0,0,0,16,2,1,0,0,1,2
IMessageSender,0,3,0,0,0,22,3,1,0,0,0,1
IMetadataProvider,0,1,0,0,0,13,1,1,0,0,0,1
InfrastructureSettings,3,2,1,1,1,31,4,0,0,1,0,1
MessageReleaseAction,2,2,3,2,1,31,2,0,0,0,1,3
MessageReleaseActionKind,0,0,0,0,0,6,0,0,0,0,0,2
ServiceBusSettings,0,1,6,0,1,60,1,0,0,0,1,2
TopicSettings,0,1,6,0,1,52,1,0,0,0,2,2
SubscriptionSettings,0,0,3,0,0,19,0,0,0,0,0,2
UpdateSubscriptionIfExists,0,0,2,0,0,14,0,0,0,0,0,1
StandardMetadata,9,0,0,9,0,43,0,0,0,0,0,1
StandardMetadataProvider,0,1,0,0,1,32,2,0,1,0,2,0
SubscriptionReceiver,12,9,1,0,4,246,24,0,1,0.91,5,1
TaskEx,0,1,0,0,1,23,2,0,0,0,0,1
TopicSender,6,8,0,0,5,115,15,0,1,0.92,3,0
EventDispatcher,2,11,0,0,6,102,20,0,0,1,4,1
EventProcessor,1,3,0,0,2,25,4,0,1,1,5,1
IEventHandlerRegistry,0,1,0,0,0,4,1,1,0,0,1,0
IProcessor,0,2,0,0,0,5,2,1,0,0,0,0
MessageProcessor,6,11,1,0,3,145,23,1,1,0.95,3,0
ITextSerializer,0,2,0,0,0,11,2,1,0,0,0,4
JsonTextSerializer,1,4,0,0,4,37,5,0,1,0.75,0,1
TextSerializerExtensions,0,2,0,0,2,26,6,0,0,0,1,0
