Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GameThriveExample,MainPage,C:\repos\GameThrive_GameThrive-WindowsPhone-SDK\GameThriveExample\MainPage.xaml.cs,ReceivedNotification,The length of the statement  "		System.Diagnostics.Debug.WriteLine ("additionalData:\n" + string.Join (";"' additionalData.Select (x => x.Key + "=" + x.Value).ToArray ())); " is 140.
Magic Number,GameThriveExample,MainPage,C:\repos\GameThrive_GameThrive-WindowsPhone-SDK\GameThriveExample\MainPage.xaml.cs,SendPurchaseButton_Click,The following statement contains a magic number: GameThrive.SendPurchase (1.99);  
