Method,LOC,CC,PC
FoundStringEventArgs:FoundStringEventArgs,3,1,1
FoundStringCallbacks:AddCallbackToKey,10,2,2
FoundStringCallbacks:RemoveCallbackFromKey,18,4,2
FoundStringStartsWithCallbacks:CheckForKeys,15,4,1
FoundStringContainsCallbacks:CheckForKeys,15,4,1
CSharpSerialPortWrapper:CSharpSerialPortWrapper,13,2,1
CSharpSerialPortWrapper:ReadExisting,3,1,0
CSharpSerialPortWrapper:Dispose,3,1,0
CSharpSerialPortWrapper:Open,3,1,0
CSharpSerialPortWrapper:Close,9,1,0
CSharpSerialPortWrapper:Write,3,1,1
CSharpSerialPortWrapper:Write,3,1,3
CSharpSerialPortWrapper:Read,3,1,3
FrostedSerialPort:FrostedSerialPort,2,1,0
FrostedSerialPort:FrostedSerialPort,3,1,1
FrostedSerialPort:FrostedSerialPort,2,1,1
FrostedSerialPort:FrostedSerialPort,2,1,2
FrostedSerialPort:FrostedSerialPort,2,1,3
FrostedSerialPort:FrostedSerialPort,2,1,4
FrostedSerialPort:FrostedSerialPort,7,1,5
FrostedSerialPort:EnsureDeviceAccess,3,1,0
FrostedSerialPort:FilterPortsForMac,14,2,1
FrostedSerialPort:GetPortNames,42,5,1
FrostedSerialPort:GetDefaultPortName,15,2,0
FrostedSerialPort:Close,3,1,0
FrostedSerialPort:Dispose,9,3,1
FrostedSerialPort:DiscardInBuffer,4,1,0
FrostedSerialPort:DiscardOutBuffer,4,1,0
FrostedSerialPort:Open,7,2,0
FrostedSerialPort:Read,11,4,3
FrostedSerialPort:Read,14,5,3
FrostedSerialPort:read_byte,6,2,0
FrostedSerialPort:ReadByte,4,1,0
FrostedSerialPort:ReadChar,16,1,0
FrostedSerialPort:ReadExisting,7,1,0
FrostedSerialPort:ReadLine,3,1,0
FrostedSerialPort:ReadTo,29,7,1
FrostedSerialPort:Write,7,2,1
FrostedSerialPort:Write,11,4,3
FrostedSerialPort:Write,12,4,3
FrostedSerialPort:WriteLine,3,1,1
FrostedSerialPort:CheckOpen,4,2,0
FrostedSerialPort:OnErrorReceived,6,2,1
FrostedSerialPort:OnDataReceived,6,2,1
FrostedSerialPort:OnDataReceived,6,2,1
FrostedSerialPortFactory:set_baud,0,1,2
FrostedSerialPortFactory:GetAppropriateFactory,34,1,1
FrostedSerialPortFactory:GetDriverType,3,1,0
FrostedSerialPortFactory:CreateFile,0,1,7
FrostedSerialPortFactory:SerialPortAlreadyOpen,18,2,1
FrostedSerialPortFactory:FrostedSerialPortFactory,2,1,0
FrostedSerialPortFactory:Create,24,2,1
FrostedSerialPortFactory:CreateAndOpen,40,4,3
FrostedSerialPortStream:open_serial,0,1,1
FrostedSerialPortStream:set_attributes,0,1,6
FrostedSerialPortStream:FrostedSerialPortStream,21,4,12
FrostedSerialPortStream:SetupBaudRate,3,1,1
FrostedSerialPortStream:tcgetattr,0,1,2
FrostedSerialPortStream:TCGetAttribute,4,1,2
FrostedSerialPortStream:tcsetattr,0,1,3
FrostedSerialPortStream:TCSetAttribute,3,1,3
