Implementation smell,Namespace,Class,File,Method,Description
Long Method,System.Web.Http.OData.Formatter.Deserialization,ODataEntityDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntityDeserializer.cs,ReadEntryOrFeed,The method has 112 lines of code.
Complex Method,System.Web.Http,QueryableAttribute,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\QueryableAttribute.cs,OnActionExecuted,Cyclomatic complexity of the method is 9
Complex Method,System.Net.Http,HttpRequestMessageExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\HttpRequestMessageExtensions.cs,ShouldIncludeErrorDetail,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData.Builder,ODataConventionModelBuilder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\ODataConventionModelBuilder.cs,PruneUnreachableTypes,Cyclomatic complexity of the method is 12
Complex Method,System.Web.Http.OData.Builder,StructuralTypeConfiguration,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\StructuralTypeConfiguration.cs,AddCollectionProperty,Cyclomatic complexity of the method is 8
Complex Method,System.Web.Http.OData.Builder,EdmModelHelperMethods,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\EdmModelHelperMethods.cs,AddProcedures,Cyclomatic complexity of the method is 8
Complex Method,System.Web.Http.OData.Builder.Conventions,NavigationLinksGenerationConvention,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\Conventions\NavigationLinksGenerationConvention.cs,Apply,Cyclomatic complexity of the method is 8
Complex Method,System.Web.Http.OData.Formatter.Deserialization,ODataEntityDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntityDeserializer.cs,ReadEntryOrFeed,Cyclomatic complexity of the method is 13
Complex Method,System.Web.Http.OData.Routing,ODataPathParser,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Routing\ODataPathParser.cs,ParseSegments,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData.Routing,ODataPathParser,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Routing\ODataPathParser.cs,ParseNextSegment,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData.Routing,ODataPathParser,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Routing\ODataPathParser.cs,ParseAtEntityCollection,Cyclomatic complexity of the method is 10
Complex Method,System.Web.Http.OData.Routing,ODataPathParser,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Routing\ODataPathParser.cs,ParseAtEntity,Cyclomatic complexity of the method is 10
Complex Method,System.Web.Http.OData,ODataQueryContext,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\ODataQueryContext.cs,ODataQueryContext,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData,ODataQueryContext,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\ODataQueryContext.cs,ODataQueryContext,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData.Formatter,EdmPrimitiveHelpers,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\EdmPrimitiveHelpers.cs,ConvertPrimitiveValue,Cyclomatic complexity of the method is 13
Complex Method,System.Web.Http.OData.Formatter,ODataUriHelpers,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\ODataUriHelpers.cs,TryGetEntitySetAndEntityType,Cyclomatic complexity of the method is 12
Complex Method,System.Web.Http.OData.Formatter,EdmLibHelpers,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\EdmLibHelpers.cs,GetEdmTypeReference,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData.Formatter.Serialization,ODataFeedSerializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Serialization\ODataFeedSerializer.cs,WriteFeed,Cyclomatic complexity of the method is 10
Complex Method,System.Web.Http.OData.Formatter.Serialization,ODataPrimitiveSerializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Serialization\ODataPrimitiveSerializer.cs,ConvertUnsupportedPrimitives,Cyclomatic complexity of the method is 10
Complex Method,System.Web.Http.OData.Query.Expressions,FilterBinder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\FilterBinder.cs,Bind,Cyclomatic complexity of the method is 15
Complex Method,System.Web.Http.OData.Query.Expressions,FilterBinder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\FilterBinder.cs,BindSingleValueFunctionCallQueryNode,Cyclomatic complexity of the method is 16
Complex Method,System.Web.Http.OData.Query.Expressions,FilterBinder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\FilterBinder.cs,ConvertNonStandardPrimitives,Cyclomatic complexity of the method is 10
Complex Method,System.Web.Http.OData.Query.Expressions,FilterBinder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\FilterBinder.cs,CreateBinaryExpression,Cyclomatic complexity of the method is 9
Complex Method,System.Web.Http.OData.Query,ODataQueryOptions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\ODataQueryOptions.cs,ODataQueryOptions,Cyclomatic complexity of the method is 13
Complex Method,System.Web.Http.OData.Query,ODataQueryOptions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\ODataQueryOptions.cs,ApplyTo,Cyclomatic complexity of the method is 11
Long Parameter List,System.Web.Http.OData.Builder,EdmModelHelperMethods,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\EdmModelHelperMethods.cs,AddNavigationBindings,The method has 6 parameters. Parameters: configuration' entitySet' linkBuilder' builder' edmTypeMap' edmEntitySetMap
Long Parameter List,System.Web.Http.OData.Builder,EdmModelHelperMethods,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\EdmModelHelperMethods.cs,AddProcedures,The method has 5 parameters. Parameters: model' configurations' container' edmTypeMap' edmEntitySetMap
Long Parameter List,System.Web.Http.OData.Formatter.Deserialization,CollectionDeserializationHelpers,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\CollectionDeserializationHelpers.cs,AddToCollection,The method has 6 parameters. Parameters: items' collection' elementType' resourceType' propertyName' propertyType
Long Parameter List,System.Web.Http.OData.Formatter.Deserialization,ODataEntryDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntryDeserializer.cs,ApplyProperty,The method has 5 parameters. Parameters: property' resourceType' resource' deserializerProvider' readContext
Long Parameter List,System.Web.Http.OData.Formatter.Deserialization,ODataEntryDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntryDeserializer.cs,ConvertValue,The method has 5 parameters. Parameters: oDataValue' propertyType' deserializerProvider' readContext' typeKind
Long Parameter List,System.Web.Http.OData,EntityInstanceContext<TEntityType>,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\EntityInstanceContextOfTEntityType.cs,EntityInstanceContext,The method has 5 parameters. Parameters: model' entitySet' entityType' urlHelper' entityInstance
Long Parameter List,System.Web.Http.OData,EntityInstanceContext<TEntityType>,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\EntityInstanceContextOfTEntityType.cs,EntityInstanceContext,The method has 6 parameters. Parameters: model' entitySet' entityType' urlHelper' entityInstance' skipExpensiveActionAvailabilityChecks
Long Parameter List,System.Web.Http.OData,EntityInstanceContext,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\EntityInstanceContext.cs,EntityInstanceContext,The method has 5 parameters. Parameters: model' entitySet' entityType' urlHelper' entityInstance
Long Parameter List,System.Web.Http.OData,EntityInstanceContext,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\EntityInstanceContext.cs,EntityInstanceContext,The method has 6 parameters. Parameters: model' entitySet' entityType' urlHelper' entityInstance' skipExpensiveAvailabilityChecks
Long Parameter List,System.Web.Http.OData,ExpressionHelpers,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\ExpressionHelpers.cs,OrderBy,The method has 5 parameters. Parameters: query' property' direction' type' alreadyOrdered
Long Parameter List,System.Web.Http.OData.Formatter,ODataMediaTypeFormatter,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\ODataMediaTypeFormatter.cs,WriteToStreamAsync,The method has 5 parameters. Parameters: type' value' writeStream' content' transportContext
Long Parameter List,System.Web.Http.OData.Query.Expressions,FilterBinder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\FilterBinder.cs,Bind,The method has 5 parameters. Parameters: filterNode' filterType' model' assembliesResolver' querySettings
Long Identifier,System.Threading.Tasks,TaskHelpersExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\TaskHelpersExtensions.cs,,The length of the parameter _rethrowWithNoStackLossDelegate is 31.
Long Identifier,System.Web.Http.OData.Builder,EntitySetConfiguration,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\EntitySetConfiguration.cs,,The length of the parameter _navigationPropertyLinkBuilders is 31.
Long Identifier,System.Web.Http.OData.Builder,ODataConventionModelBuilder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\ODataConventionModelBuilder.cs,,The length of the parameter _allTypesWithDerivedTypeMapping is 31.
Long Identifier,System.Web.Http.OData.Builder,EntitySetLinkBuilderAnnotation,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\EntitySetLinkBuilderAnnotation.cs,,The length of the parameter _navigationPropertyLinkBuilderLookup is 36.
Long Identifier,System.Web.Http.OData.Builder.Conventions,SelfLinksGenerationConvention,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\Conventions\SelfLinksGenerationConvention.cs,Apply,The length of the parameter derivedTypesDefineNavigationProperty is 36.
Long Identifier,System.Web.Http.OData.Builder.Conventions.Attributes,NotMappedAttributeConvention,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Builder\Conventions\Attributes\NotMappedAttributeEdmPropertyConvention.cs,,The length of the parameter EntityFrameworkNotMappedAttributeTypeName is 41.
Long Identifier,System.Web.Http.OData.Formatter.Deserialization,CollectionDeserializationHelpers,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\CollectionDeserializationHelpers.cs,AddToCollection,The length of the parameter isNonstandardEdmPrimitiveCollection is 35.
Long Identifier,System.Web.Http.OData.Formatter.Deserialization,ODataEntityDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntityDeserializer.cs,ReadEntryOrFeed,The length of the parameter parentNavigationLinkAnnotation is 30.
Long Identifier,System.Web.Http.OData.Formatter.Deserialization,ODataEntityDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntityDeserializer.cs,ReadEntryOrFeed,The length of the parameter parentNavigationLinkAnnotation is 30.
Long Identifier,System.Web.Http.OData.Formatter.Deserialization,ODataEntityDeserializer,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\Deserialization\ODataEntityDeserializer.cs,ReadEntryOrFeed,The length of the parameter parentNavigationLinkAnnotation is 30.
Long Identifier,System.Web.Http.OData,EntityInstanceContext<TEntityType>,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\EntityInstanceContextOfTEntityType.cs,EntityInstanceContext,The length of the parameter skipExpensiveActionAvailabilityChecks is 37.
Long Identifier,System.Web.Http.OData,EntityInstanceContext,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\EntityInstanceContext.cs,EntityInstanceContext,The length of the parameter skipExpensiveAvailabilityChecks is 31.
Long Identifier,System.Web.Http.OData,ODataQueryParameterBinding,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\ODataQueryParameterBindingAttribute.cs,,The length of the parameter CreateODataQueryOptionsCtorKey is 30.
Long Identifier,System.Web.Http.OData.Formatter,ODataFormatterConstants,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\ODataFormatterConstants.cs,,The length of the parameter DefaultApplicationODataMediaType is 32.
Long Identifier,System.Web.Http.OData.Formatter,ODataFormatterConstants,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\ODataFormatterConstants.cs,,The length of the parameter DefaultApplicationAtomXmlMediaType is 34.
Long Identifier,System.Web.Http.OData.Formatter,ODataFormatterConstants,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\ODataFormatterConstants.cs,,The length of the parameter DefaultApplicationJsonMediaType is 31.
Long Identifier,System.Web.Http.OData.Formatter,ODataFormatterConstants,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Formatter\ODataFormatterConstants.cs,,The length of the parameter DefaultApplicationXmlMediaType is 30.
Long Identifier,System.Web.Http.OData.Query.Expressions,Linq2ObjectsComparisonMethods,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\Linq2ObjectsComparisonMethods.cs,,The length of the parameter AreByteArraysNotEqualMethodInfo is 31.
Long Identifier,System.Web.Http.OData.Query.Expressions,ClrCanonicalFunctions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\ClrCanonicalFunctions.cs,,The length of the parameter SubstringStartAndLengthNoThrow is 30.
Long Identifier,System.Web.Http.OData.Query.Expressions,FilterBinder,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\Expressions\FilterBinder.cs,,The length of the parameter _ordinalStringComparisonConstant is 32.
Long Identifier,System.Web.Http.OData.Query,ODataQueryOptions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\ODataQueryOptions.cs,,The length of the parameter EntityFrameworkQueryProviderNamespace is 37.
Long Identifier,System.Web.Http.OData.Query,ODataQueryOptions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\ODataQueryOptions.cs,,The length of the parameter Linq2SqlQueryProviderNamespace is 30.
Long Identifier,System.Web.Http.OData.Query,ODataQueryOptions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\System.Web.Http.OData\OData\Query\ODataQueryOptions.cs,,The length of the parameter Linq2ObjectsQueryProviderNamespace is 34.
Long Statement,System.Threading.Tasks,TaskHelpersExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\TaskHelpersExtensions.cs,CatchImpl,The length of the statement  "                            throw new InvalidOperationException("You must set the Task property of the CatchInfo returned from the TaskHelpersExtensions.Catch continuation."); " is 147.
Long Statement,System.Threading.Tasks,TaskHelpersExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\TaskHelpersExtensions.cs,CatchImplContinuation,The length of the statement  "            task.ContinueWith(innerTask => tcs.TrySetFromTask(innerTask)' TaskContinuationOptions.NotOnFaulted | TaskContinuationOptions.ExecuteSynchronously); " is 147.
Long Statement,System.Threading.Tasks,TaskHelpersExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\TaskHelpersExtensions.cs,CatchImplContinuation,The length of the statement  "                                throw new InvalidOperationException("You cannot return null from the TaskHelpersExtensions.Catch continuation. You must return a valid task or throw an exception."); " is 165.
Long Statement,System.Threading.Tasks,TaskHelpersExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\TaskHelpersExtensions.cs,CatchImplContinuation,The length of the statement  "                            throw new InvalidOperationException("You cannot return null from the TaskHelpersExtensions.Catch continuation. You must return a valid task or throw an exception."); " is 165.
Long Statement,System.Threading.Tasks,TaskHelpersExtensions,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\TaskHelpersExtensions.cs,GetRethrowWithNoStackLossDelegate,The length of the statement  "                // No-ops if the task completed successfully' else throws the originating exception complete with the correct call stack. " is 121.
Long Statement,System.Web.Http,Error,C:\research\architectureSmells\repos\mono_aspnetwebstack\src\Common\Error.cs,ArgumentUriNotHttpOrHttpsScheme,The length of the statement  "            return new ArgumentException(Error.Format(CommonWebApiResources.ArgumentInvalidHttpUriScheme' actualValue' HttpScheme' HttpsScheme)' parameterName); " is 148.
