Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BusinessObjectHelper,1,10,0,0,7,163,31,0,0,0,5,0
IFieldSecurity,0,2,0,0,0,20,2,1,0,0,1,1
FieldSecurity,2,3,1,1,3,57,3,0,1,1,2,0
RelatedEnum,0,0,0,0,0,6,0,0,0,0,0,3
RelatedObjectGen,1,3,0,0,3,16,3,0,1,0.33,1,0
RelatedObject,4,6,0,4,6,47,9,1,0,0.58,2,1
BusinessObjectStructure,7,5,0,7,4,93,12,0,0,0.74,0,1
IAdageNameValueList,0,7,2,0,0,16,7,0,0,0,0,0
IBusinessCollection,0,7,2,0,0,16,7,0,0,0,1,0
IBusinessObject,0,6,3,0,0,18,6,0,1,0,0,2
IGenericBusinessObj,0,6,1,0,0,12,6,1,0,0,0,4
ISwitchableDataControl,0,2,4,0,0,17,2,0,0,0,0,0
SwitchableDataControl,0,2,4,0,0,17,2,0,0,0,0,0
