Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,SemanticLogging.Elasticsearch,FullScale180.SemanticLogging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FullScale180.SemanticLogging' FullScale180.SemanticLogging.Sinks,FullScale180.SemanticLogging.Guard' FullScale180.SemanticLogging.ElasticsearchLog' FullScale180.SemanticLogging.Sinks.ElasticsearchSink
Unstable Dependency,SemanticLogging.Elasticsearch,FullScale180.SemanticLogging.Sinks,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FullScale180.SemanticLogging,FullScale180.SemanticLogging.Sinks.Guard
