Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AsyncEnumerable,0,5,0,0,4,213,13,0,0,0,3,0
CancellationTokenDisposable,1,1,1,0,1,14,2,0,0,0,0,0
CompositeDisposable,1,2,0,0,2,13,4,0,0,0,0,5
AssignableDisposable,3,1,1,0,1,27,1,0,0,0,0,0
Disposable,1,2,0,0,2,12,2,0,0,0,0,30
EnumerableGrouping,1,4,1,0,3,24,4,0,0,0.5,0,0
IAsyncGrouping,0,0,1,0,0,14,0,0,1,0,0,0
IOrderedAsyncEnumerable,0,1,0,0,0,8,1,0,1,0,0,0
AsyncEnumerator,0,1,0,0,1,16,2,0,0,0,1,0
IAsyncEnumerable,0,1,0,0,0,17,1,2,0,0,0,1
IAsyncEnumerator,0,1,1,0,0,27,1,0,0,0,0,2
TaskExt,0,9,0,0,9,99,12,0,0,0,0,0
