Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,System.Reactive,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,System.Reactive,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: System.Reactive.NamespaceDoc' System.Reactive.Concurrency.NamespaceDoc' System.Reactive.Disposables.NamespaceDoc' System.Reactive.Linq.NamespaceDoc' System.Reactive.Subjects.NamespaceDoc
Unnecessary Abstraction,System.Reactive,IEventPattern,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\IEventPattern.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Sender' EventArgs
Unutilized Abstraction,System.Reactive,IEventPattern,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\IEventPattern.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive,IEventPatternSource,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\IEventPatternSource.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive,IEventPatternSource,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\IEventPatternSource.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive,IEventSource,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\IEventSource.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive,IEventSource,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\IEventSource.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive.Concurrency,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive.Concurrency,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive.Concurrency,IStopwatch,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Concurrency\IStopwatch.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Elapsed
Unnecessary Abstraction,System.Reactive.Disposables,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive.Disposables,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive.Disposables,ICancelable,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Disposables\ICancelable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IsDisposed
Unnecessary Abstraction,System.Reactive.Linq,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive.Linq,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive.Linq,IGroupedObservable,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Linq\IGroupedObservable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Key
Unnecessary Abstraction,System.Reactive.Linq,IQbservable,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Linq\IQbservable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,System.Reactive.Subjects,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive.Subjects,NamespaceDoc,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\NamespaceDocs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive.Subjects,ISubject,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Subjects\ISubject.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Wide Hierarchy,System.Reactive.Concurrency,ISchedulerPeriodic,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Concurrency\ISchedulerPeriodic.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: DefaultScheduler' EventLoopScheduler' NewThreadScheduler' TaskPoolScheduler' ThreadPoolScheduler' ControlScheduler' DispatcherScheduler' DispatcherImmediateScheduler' DispatcherImmediateScheduler' DispatcherImmediateScheduler
Wide Hierarchy,System.Reactive.Disposables,ICancelable,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Disposables\ICancelable.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: AnonymousDisposable' BooleanDisposable' CancellationDisposable' CompositeDisposable' ContextDisposable' MultipleAssignmentDisposable' RefCountDisposable' ScheduledDisposable' SerialDisposable' SingleAssignmentDisposable
Wide Hierarchy,System.Reactive.Subjects,ISubject,C:\repos\FlorianGrimm_whid\other\rx\Rx\NET\Source\System.Reactive.Interfaces\Reactive\Subjects\ISubject.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: AsyncSubject' BehaviorSubject' ReplaySubject' IReactiveProperty' ReactiveProperty' ReactivePropertyFirstValue' ReactivePropertyHistory' ReactivePropertyStoppable' IReactiveProperty' ReactiveProperty' ReactivePropertyFirstValue' ReactivePropertyHistory' ReactivePropertyStoppable' IReactiveProperty' ReactiveProperty' ReactivePropertyFirstValue' ReactivePropertyHistory' ReactivePropertyStoppable
