Method,LOC,CC,PC
EnumerableEx:While,7,3,2
EnumerableEx:WhileCore,4,3,2
EnumerableEx:If,9,4,3
EnumerableEx:If,7,3,2
EnumerableEx:DoWhile,7,3,2
EnumerableEx:Case,7,3,2
EnumerableEx:Case,14,4,3
EnumerableEx:For,7,3,2
EnumerableEx:ForCore,3,1,2
IRefCountList:Clear,1,1,0
IRefCountList:Add,1,1,1
IRefCountList:Done,1,1,1
MaxRefCountList:Clear,3,1,0
MaxRefCountList:Add,3,1,1
MaxRefCountList:Done,2,1,1
RefCountList:RefCountList,4,1,1
RefCountList:Clear,3,1,0
RefCountList:Add,7,1,1
RefCountList:Done,6,2,1
