Method,LOC,CC,PC
DefaultExceptionServices:Rethrow,3,1,1
IExceptionServices:Rethrow,1,1,1
HostLifecycleService:AddRef,9,3,0
HostLifecycleService:Release,9,3,0
HostLifecycleService:OnSuspending,5,2,2
HostLifecycleService:OnResuming,5,2,2
HostLifecycleService:InitializeNotifications,3,1,0
IPlatformEnlightenmentProvider:GetService,1,1,1
DefaultPlatformEnlightenmentProvider:GetService,3,1,1
SystemClock:AddRef,5,2,0
SystemClock:Release,5,2,0
SystemClock:OnSystemClockChanged,5,2,2
SystemClock:InitializeSystemClock,3,1,0
SystemClock:InitializeSystemClockChanged,3,1,0
SystemClockChangedEventArgs:SystemClockChangedEventArgs,2,1,0
SystemClockChangedEventArgs:SystemClockChangedEventArgs,4,1,2
DefaultSystemClockMonitor:DefaultSystemClockMonitor,2,1,0
PeriodicTimerSystemClockMonitor:PeriodicTimerSystemClockMonitor,4,1,1
PeriodicTimerSystemClockMonitor:NewTimer,11,3,0
PeriodicTimerSystemClockMonitor:TimeChanged,13,3,0
ObservableExtensions:Subscribe,8,2,1
ObservableExtensions:Subscribe,10,3,2
ObservableExtensions:Subscribe,12,4,3
ObservableExtensions:Subscribe,12,4,3
ObservableExtensions:Subscribe,14,5,4
ObservableExtensions:Subscribe,7,3,3
ObservableExtensions:Subscribe,5,2,2
ObservableExtensions:Subscribe,7,3,3
ObservableExtensions:Subscribe,9,4,4
ObservableExtensions:Subscribe,9,4,4
ObservableExtensions:Subscribe,11,5,5
ObservableExtensions:Subscribe_,21,3,4
ObservableExtensions:SubscribeSafe,47,4,2
Observer:ToObserver,5,2,3
Observer:ToNotifier,5,2,2
Observer:Create,5,2,1
Observer:Create,7,3,2
Observer:Create,7,3,2
Observer:Create,9,4,3
Observer:AsObserver,5,2,1
Observer:Checked,5,2,1
Observer:Synchronize,5,2,1
Observer:Synchronize,8,1,2
Observer:Synchronize,7,3,2
Observer:Synchronize,7,3,2
Observer:NotifyOn,7,3,2
Observer:NotifyOn,7,3,2
AnonymousObservable:AnonymousObservable,5,2,1
AnonymousObservable:SubscribeCore,3,1,1
AnonymousObserver:AnonymousObserver,11,4,3
AnonymousObserver:AnonymousObserver,2,1,1
AnonymousObserver:AnonymousObserver,2,1,2
AnonymousObserver:AnonymousObserver,2,1,2
AnonymousObserver:OnNextCore,3,1,1
AnonymousObserver:OnErrorCore,3,1,1
AnonymousObserver:OnCompletedCore,3,1,0
AnonymousObserver:MakeSafe,3,1,1
AnonymousSafeObserver:AnonymousSafeObserver,6,1,4
AnonymousSafeObserver:OnNext,13,2,1
AnonymousSafeObserver:OnError,10,2,1
AnonymousSafeObserver:OnCompleted,10,2,0
AsyncLockObserver:AsyncLockObserver,4,1,2
AsyncLockObserver:OnNextCore,5,1,1
AsyncLockObserver:OnErrorCore,5,1,1
AsyncLockObserver:OnCompletedCore,5,1,0
CheckedObserver:CheckedObserver,3,1,1
CheckedObserver:OnNext,9,1,1
CheckedObserver:OnError,9,1,1
CheckedObserver:OnCompleted,9,1,0
CheckedObserver:CheckAccess,8,4,0
AutoDetachObserver:AutoDetachObserver,3,1,1
AutoDetachObserver:OnNextCore,42,1,1
AutoDetachObserver:OnErrorCore,8,1,1
AutoDetachObserver:OnCompletedCore,8,1,0
AutoDetachObserver:Dispose,5,2,1
ExceptionHelpers:Throw,3,1,1
ExceptionHelpers:ThrowIfNotNull,4,2,1
ExceptionHelpers:Initialize,3,1,0
ImmutableList:ImmutableList,3,1,0
ImmutableList:ImmutableList,3,1,1
ImmutableList:Add,6,1,1
ImmutableList:Remove,9,1,1
ImmutableList:IndexOf,6,3,1
NopObserver:OnCompleted,2,1,0
NopObserver:OnError,2,1,1
NopObserver:OnNext,2,1,1
DoneObserver:OnCompleted,2,1,0
DoneObserver:OnError,2,1,1
DoneObserver:OnNext,2,1,1
DisposedObserver:OnCompleted,3,1,0
DisposedObserver:OnError,3,1,1
DisposedObserver:OnNext,3,1,1
PriorityQueue:PriorityQueue,2,1,0
PriorityQueue:PriorityQueue,4,1,1
