Method,LOC,CC,PC
DynamicLoader:DynamicLoader,14,1,2
DynamicLoader:Load,15,2,1
DynamicLoader:Load,11,1,1
DynamicLoader:Load,20,3,2
ReflectionMapper:ReflectionMapper,3,1,0
ReflectionMapper:GetAssembly,37,10,1
ReflectionMapper:GetModule,10,1,1
ReflectionMapper:GetField,26,7,1
ReflectionMapper:GetMethod,20,2,1
ReflectionMapper:GetMethodFrom,69,19,2
ReflectionMapper:CallingConventionsMatch,23,9,2
ReflectionMapper:GetGenericMethodFrom,53,19,2
ReflectionMapper:TypesMatch,41,4,3
ReflectionMapper:GetGenericMethodInstance,11,3,1
ReflectionMapper:ModifiersMatch,24,3,3
ReflectionMapper:GetType,11,2,1
ReflectionMapper:DefineMapping,3,1,2
ReflectionMapper:DefineMapping,3,1,2
ReflectionMapper:DefineMapping,3,1,2
ReflectionMapper:GetArrayAddrMethod,7,3,2
ReflectionMapper:GetArrayGetMethod,7,3,2
ReflectionMapper:GetArraySetMethod,8,3,2
ReflectionMapper:GetArrayCreateMethod,7,3,2
ReflectionMapper:GetArrayCreateWithLowerBoundsMethod,7,3,2
MappingVisitorForTypes:MappingVisitorForTypes,3,1,1
MappingVisitorForTypes:Visit,6,2,1
MappingVisitorForTypes:Visit,7,1,1
MappingVisitorForTypes:Visit,4,1,1
MappingVisitorForTypes:Visit,10,2,1
MappingVisitorForTypes:GetConsolidatedTypeArguments,12,5,2
MappingVisitorForTypes:Visit,21,4,1
MappingVisitorForTypes:Visit,3,1,1
MappingVisitorForTypes:Visit,4,1,1
MappingVisitorForTypes:Visit,16,4,1
MappingVisitorForTypes:Visit,9,2,1
MappingVisitorForTypes:Visit,3,1,1
