Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Program,0,1,0,0,0,52,2,0,0,0,4,0
MouseService,1,7,0,0,7,40,7,0,1,0.57,5,0
