Method,LOC,CC,PC
DoxygenXMLProvider:DoxygenXMLProvider,3,1,2
DoxygenXMLProvider:Process,5,2,1
Extensions:GetDoxTree,16,4,1
Extensions:GetDoxType,43,18,1
Extensions:GetMember,63,27,4
Extensions:GetText,10,7,1
Extensions:GetParameterDescription,15,11,2
Extensions:GetMethodReturnDescription,12,8,1
Extensions:GetDescription,11,7,2
Extensions:GetDescriptionSegment,39,12,2
Extensions:GetText,7,4,1
Extensions:GetText,8,5,1
Extensions:GetParam,14,5,2
DoxType:ReadDoxygenType,24,10,2
DoxType:ReadDoxygenMember,17,7,2
DoxType:AddMethod,9,4,2
DoxType:AddEvent,9,4,2
DoxType:AddProperty,9,4,2
DoxType:AddFiled,9,4,2
DoxType:UpdateBaseType,43,20,2
DoxProperty:ReadDoxygenMember,21,6,2
DoxMethod:ReadDoxygenMember,38,12,2
DoxField:ReadDoxygenMember,21,6,2
ParserTools:GetNameFromFullName,7,1,1
ParserTools:GetNamespaceFromFullName,7,1,1
ParserTools:ParseProtectionLevel,13,4,1
ParserTools:CreateType,25,5,1
Parser:GetDocumentList,44,6,1
