Implementation smell,Namespace,Class,File,Method,Description
Complex Method,MusicSorter.Tag,TagAdapterImpl,C:\repos\mikdsouza_MusicSorter\MusicSorter\Tag\TagAdapterImpl.cs,getNewFilePath,Cyclomatic complexity of the method is 8
Long Statement,MusicSorter,fMusicSorter,C:\repos\mikdsouza_MusicSorter\MusicSorter\fMusicSorter.cs,convertFile,The length of the statement  "	String command = String.Format ("-i \"{0}\" -id3v2_version 3 " + "-acodec libmp3lame -q:a 0 -y \"{1}\""' filename' outFile); " is 124.
Magic Number,MusicSorter,fMusicSorter,C:\repos\mikdsouza_MusicSorter\MusicSorter\fMusicSorter.cs,prepareFileList,The following statement contains a magic number: lbFiles.Items.AddRange (getFiles (tbInputFolder.Text' new String[4] {  	"*.mp3"'  	"*.m4a"'  	"*.wma"'  	"*.flac"  }).ToArray ());  
