Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WebSocketListenerService,ProjectInstaller,D:\research\architectureSmells\repos\vtortola_WebSocketListener\samples\WebSocketListenerService\ProjectInstaller.cs,InitializeComponent,The length of the statement  "            this.serviceProcessInstaller1.AfterInstall += new System.Configuration.Install.InstallEventHandler(this.serviceProcessInstaller1_AfterInstall); " is 143.
Empty Catch Block,WebSocketListenerService,WebSocketService,D:\research\architectureSmells\repos\vtortola_WebSocketListener\samples\WebSocketListenerService\WebSocketService.cs,OnStop,The method has an empty catch block.
Empty Catch Block,WebSocketListenerService,WebSocketService,D:\research\architectureSmells\repos\vtortola_WebSocketListener\samples\WebSocketListenerService\WebSocketService.cs,HandleConnectionAsync,The method has an empty catch block.
