Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Scutex.Providers.WebServicesProvider,WaveTech.Scutex.Providers.WebServicesProvider,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BindingFactory' LicenseActiviationProvider' ProductsProvider' ProviderRegistry' ReportingProvider' ServiceStatusProvider]' [Hooker]. LCC (Lack of Component Cohesion) = 0.29,WaveTech.Scutex.Providers.WebServicesProvider.Hooker,WaveTech.Scutex.Providers.WebServicesProvider.BindingFactory' WaveTech.Scutex.Providers.WebServicesProvider.LicenseActiviationProvider' WaveTech.Scutex.Providers.WebServicesProvider.Hooker' WaveTech.Scutex.Providers.WebServicesProvider.ProductsProvider' WaveTech.Scutex.Providers.WebServicesProvider.ProviderRegistry' WaveTech.Scutex.Providers.WebServicesProvider.ReportingProvider' WaveTech.Scutex.Providers.WebServicesProvider.ServiceStatusProvider
Scattered Functionality,Scutex.Providers.WebServicesProvider,WaveTech.Scutex.Providers.WebServicesProvider,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: WaveTech.Scutex.Model.Interfaces.Providers' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.ProductsService,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Model.Interfaces.Providers.IObjectSerializationProvider' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.ProductsService.ProductsServiceClient,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Model.Interfaces.Providers.IObjectSerializationProvider' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.ProductsService.ProductsServiceClient
Scattered Functionality,Scutex.Providers.WebServicesProvider,WaveTech.Scutex.Providers.WebServicesProvider,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: WaveTech.Scutex.Model.Interfaces.Providers' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.ReportingService,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.ReportingService.ReportingServiceClient' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider' WaveTech.Scutex.Model.Interfaces.Providers.IObjectSerializationProvider,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.ReportingService.ReportingServiceClient' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider' WaveTech.Scutex.Model.Interfaces.Providers.IObjectSerializationProvider
Scattered Functionality,Scutex.Providers.WebServicesProvider,WaveTech.Scutex.Providers.WebServicesProvider,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: WaveTech.Scutex.Model.Interfaces.Providers' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.StatusService,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.StatusService.StatusServiceClient' WaveTech.Scutex.Model.Interfaces.Providers.IObjectSerializationProvider' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Providers.WebServicesProvider.WcfServices.StatusService.StatusServiceClient' WaveTech.Scutex.Model.Interfaces.Providers.IObjectSerializationProvider' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider
