Method,LOC,CC,PC
App:App,4,1,0
App:OnWindowCreated,4,1,1
App:OnCommandsRequested,9,1,2
App:OnLaunched,49,6,1
App:OnNavigationFailed,3,1,2
App:OnSuspending,5,1,2
ItemsPage:ItemsPage,5,1,0
ItemsPage:navigationHelper_LoadState,4,1,2
ItemsPage:ItemView_ItemClick,6,1,2
ItemsPage:OnNavigatedTo,3,1,1
ItemsPage:OnNavigatedFrom,3,1,1
ItemsPage:pageRoot_SizeChanged,13,2,2
AccountFlyout:AccountFlyout,15,2,0
AccountFlyout:SignOut_Click,8,1,2
SplitPage:SplitPage,18,1,0
SplitPage:SplitPage_Unloaded,3,1,2
SplitPage:navigationHelper_LoadState,25,3,2
SplitPage:navigationHelper_SaveState,7,3,2
SplitPage:UsingLogicalPageNavigation,3,1,0
SplitPage:Window_SizeChanged,3,1,2
SplitPage:ItemListView_SelectionChanged,9,2,2
SplitPage:CanGoBack,10,2,0
SplitPage:GoBack,14,2,0
SplitPage:InvalidateVisualState,5,1,0
SplitPage:DetermineVisualState,7,2,0
SplitPage:OnNavigatedTo,3,1,1
SplitPage:OnNavigatedFrom,3,1,1
SplitPage:OnAccessTokenChanged,4,1,2
SplitPage:sendRequest_Click,38,1,2
SplitPage:backToRequest_Click,4,1,2
ConfigureAppPage:ConfigureAppPage,4,1,0
ConfigureAppPage:Button_Click,22,1,2
ConfigureAppPage:OnNavigatedTo,7,1,1
ConfigureAppPage:OnNavigatedFrom,3,1,1
JsonObjectConverter:Convert,5,1,4
JsonObjectConverter:ConvertBack,5,1,4
BodyConverter:Convert,16,3,4
BodyConverter:ConvertBack,4,1,4
MethodConverter:Convert,4,1,4
MethodConverter:ConvertBack,4,1,4
ResponseItem:ResponseItem,6,1,4
RequestItem:RequestItem,11,2,4
RequestItem:NotifyPropertyChanged,6,2,1
DataItem:DataItem,6,1,4
DataItem:ToString,3,1,0
DataItem:NotifyPropertyChanged,6,2,1
DataGroup:DataGroup,9,1,6
DataGroup:ToString,3,1,0
DataSource:GetGroupsAsync,4,1,0
DataSource:Clear,3,1,0
DataSource:GetGroupAsync,7,2,1
DataSource:GetItemAsync,7,2,1
DataSource:GetResponseAsync,77,6,1
DataSource:GetSampleDataAsync,65,1,0
AuthenticationHelper:EnsureAccessTokenAvailableAsync,15,2,0
AuthenticationHelper:EnsureAccessTokenAvailableAsync,83,5,1
AuthenticationHelper:SignOutAsync,15,2,0
MessageDialogHelper:ShowYesNoDialogAsync,18,1,2
MessageDialogHelper:ShowDialogAsync,8,1,2
MessageDialogHelper:DisplayException,10,1,1
MessageDialogHelper:DisplayException,8,1,1
MessageDialogHelper:DisplayException,7,1,1
MessageDialogHelper:DisplayException,7,1,1
MessageDialogHelper:DisplayException,8,1,1
RelayCommand:RelayCommand,2,1,1
RelayCommand:RelayCommand,6,2,2
RelayCommand:CanExecute,3,1,1
RelayCommand:Execute,3,1,1
RelayCommand:RaiseCanExecuteChanged,7,2,0
ObservableDictionary:InvokeMapChanged,7,2,2
ObservableDictionary:Add,4,1,2
ObservableDictionary:Add,3,1,1
ObservableDictionary:Remove,8,2,1
ObservableDictionary:Remove,10,2,1
ObservableDictionary:Clear,8,2,0
ObservableDictionary:ContainsKey,3,1,1
ObservableDictionary:TryGetValue,3,1,2
ObservableDictionary:Contains,3,1,1
ObservableDictionary:GetEnumerator,3,1,0
ObservableDictionary:GetEnumerator,3,1,0
ObservableDictionary:CopyTo,8,3,2
ObservableDictionaryChangedEventArgs:ObservableDictionaryChangedEventArgs,4,1,2
NavigationHelper:NavigationHelper,35,1,1
NavigationHelper:CanGoBack,3,1,0
NavigationHelper:CanGoForward,3,1,0
NavigationHelper:GoBack,3,2,0
NavigationHelper:GoForward,3,2,0
NavigationHelper:CoreDispatcher_AcceleratorKeyActivated,32,3,2
NavigationHelper:CoreWindow_PointerPressed,15,5,2
NavigationHelper:OnNavigatedTo,31,4,1
NavigationHelper:OnNavigatedFrom,9,2,1
LoadStateEventArgs:LoadStateEventArgs,4,1,2
SaveStateEventArgs:SaveStateEventArgs,3,1,1
SuspensionManager:SaveAsync,30,3,0
SuspensionManager:RestoreAsync,28,3,1
SuspensionManager:RegisterFrame,21,4,3
SuspensionManager:UnregisterFrame,10,1,1
SuspensionManager:SessionStateForFrame,23,4,1
SuspensionManager:RestoreFrameNavigationState,7,2,1
SuspensionManager:SaveFrameNavigationState,4,1,1
SuspensionManagerException:SuspensionManagerException,2,1,0
SuspensionManagerException:SuspensionManagerException,2,1,1
