Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Bootstrappers,NinjectBootstrapper<TRootViewModel>,D:\research\architectureSmells\repos\canton7_Stylet\Bootstrappers\NinjectBootstrapper.cs,DefaultConfigureIoC,The length of the statement  "            kernel.Bind<IWindowManager>().ToMethod(c => new WindowManager(c.Kernel.Get<IViewManager>()' () => c.Kernel.Get<IMessageBoxViewModel>()' c.Kernel.Get<IWindowManagerConfig>())).InSingletonScope(); " is 194.
Long Statement,Bootstrappers,NoIoCContainerBootstrapper,D:\research\architectureSmells\repos\canton7_Stylet\Bootstrappers\NoIoCContainerBootstrapper.cs,DefaultConfigureContainer,The length of the statement  "            var windowManager = new WindowManager(viewManager' () => (IMessageBoxViewModel)this.Container[typeof(IMessageBoxViewModel)]()' this); " is 133.
Long Statement,Bootstrappers,UnityBootstrapper<TRootViewModel>,D:\research\architectureSmells\repos\canton7_Stylet\Bootstrappers\UnityBootstrapper.cs,DefaultConfigureIoC,The length of the statement  "            container.RegisterInstance<IWindowManager>(new WindowManager(viewManager' () => container.Resolve<IMessageBoxViewModel>()' this)); " is 130.
Long Statement,Bootstrappers,UnityBootstrapper<TRootViewModel>,D:\research\architectureSmells\repos\canton7_Stylet\Bootstrappers\UnityBootstrapper.cs,DefaultConfigureIoC,The length of the statement  "            container.RegisterTypes(AllClasses.FromAssemblies(this.GetType().Assembly)' WithMappings.None' WithName.Default' WithLifetime.PerResolve); " is 138.
