Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,01aScaffolding,_01aScaffolding,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BundleConfig' MvcApplication' FilterConfig' RouteConfig]' [EmailService' ApplicationUserManager' ApplicationSignInManager' Startup' SmsService]. LCC (Lack of Component Cohesion) = 0.22,_01aScaffolding.BundleConfig' _01aScaffolding.MvcApplication' _01aScaffolding.FilterConfig' _01aScaffolding.RouteConfig,_01aScaffolding.BundleConfig' _01aScaffolding.FilterConfig' _01aScaffolding.EmailService' _01aScaffolding.SmsService' _01aScaffolding.ApplicationUserManager' _01aScaffolding.ApplicationSignInManager' _01aScaffolding.RouteConfig' _01aScaffolding.Startup' _01aScaffolding.MvcApplication
Feature Concentration,01aScaffolding,_01aScaffolding.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExternalLoginConfirmationViewModel]' [ExternalLoginListViewModel]' [SendCodeViewModel]' [VerifyCodeViewModel]' [ForgotViewModel]' [LoginViewModel]' [RegisterViewModel]' [ResetPasswordViewModel]' [ForgotPasswordViewModel]' [ApplicationUser' ApplicationDbContext]' [IndexViewModel]' [ManageLoginsViewModel]' [FactorViewModel]' [SetPasswordViewModel]' [ChangePasswordViewModel]' [AddPhoneNumberViewModel]' [VerifyPhoneNumberViewModel]' [ConfigureTwoFactorViewModel]. LCC (Lack of Component Cohesion) = 0.95,_01aScaffolding.Models.ExternalLoginConfirmationViewModel' _01aScaffolding.Models.ExternalLoginListViewModel' _01aScaffolding.Models.SendCodeViewModel' _01aScaffolding.Models.VerifyCodeViewModel' _01aScaffolding.Models.ForgotViewModel' _01aScaffolding.Models.LoginViewModel' _01aScaffolding.Models.RegisterViewModel' _01aScaffolding.Models.ResetPasswordViewModel' _01aScaffolding.Models.ForgotPasswordViewModel' _01aScaffolding.Models.IndexViewModel' _01aScaffolding.Models.ManageLoginsViewModel' _01aScaffolding.Models.FactorViewModel' _01aScaffolding.Models.SetPasswordViewModel' _01aScaffolding.Models.ChangePasswordViewModel' _01aScaffolding.Models.AddPhoneNumberViewModel' _01aScaffolding.Models.VerifyPhoneNumberViewModel' _01aScaffolding.Models.ConfigureTwoFactorViewModel,_01aScaffolding.Models.ExternalLoginConfirmationViewModel' _01aScaffolding.Models.ExternalLoginListViewModel' _01aScaffolding.Models.SendCodeViewModel' _01aScaffolding.Models.VerifyCodeViewModel' _01aScaffolding.Models.ForgotViewModel' _01aScaffolding.Models.LoginViewModel' _01aScaffolding.Models.RegisterViewModel' _01aScaffolding.Models.ResetPasswordViewModel' _01aScaffolding.Models.ForgotPasswordViewModel' _01aScaffolding.Models.ApplicationUser' _01aScaffolding.Models.ApplicationDbContext' _01aScaffolding.Models.IndexViewModel' _01aScaffolding.Models.ManageLoginsViewModel' _01aScaffolding.Models.FactorViewModel' _01aScaffolding.Models.SetPasswordViewModel' _01aScaffolding.Models.ChangePasswordViewModel' _01aScaffolding.Models.AddPhoneNumberViewModel' _01aScaffolding.Models.VerifyPhoneNumberViewModel' _01aScaffolding.Models.ConfigureTwoFactorViewModel
