Namespace,Type,Method,LOC,CC,PC
_04bExceptionFilter,WebApiConfig,Register,13,1,1
_04bExceptionFilter,WebApiApplication,Application_Start,3,1,0
_04bExceptionFilter.Controllers,ControllerExceptionsController,NotImplemented,3,1,0
_04bExceptionFilter.Controllers,ControllerExceptionsController,NotImplementedExplicit,3,1,0
_04bExceptionFilter.Controllers,ControllerExceptionsController,NotImplementedFilter,3,1,0
_04bExceptionFilter.Controllers,LocalExceptionsController,NotImplemented,3,1,0
_04bExceptionFilter.Controllers,LocalExceptionsController,NotImplementedExplicit,3,1,0
_04bExceptionFilter.Controllers,LocalExceptionsController,NotImplementedFilter,3,1,0
_04bExceptionFilter.Controllers,LocalExceptionsController,Exception,3,1,0
_04bExceptionFilter.ExceptionHandling,TextHandler,Handle,4,1,1
_04bExceptionFilter.ExceptionHandling,TextLogger,Log,5,1,1
_04bExceptionFilter.Filters,LoggingFilterAttribute,OnException,6,1,1
_04bExceptionFilter.Filters,NotImplementedFilterAttribute,OnException,16,2,1
