Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Northwind.Entities,Employee,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\Entities\Employee.cs,Employee,The method has 5 parameters. Parameters: firstName' lastName' address' birthDate' hireDate
Long Statement,Northwind.Components,Address,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\Components\Address.cs,Equals,The length of the statement  "            return Equals(other.Street' Street) && Equals(other.City' City) && other.PostalCode == PostalCode && Equals(other.Country' Country); " is 132.
Long Statement,Northwind.FluentNHibernate.Overrides,OrderMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\OrderMappingOverride.cs,Override,The length of the statement  "            // NOTE: this isn't strictly necessary since FluentNHibernate assumes guid.comb for Guid identifiers unless specified otherwhise " is 128.
Long Statement,Northwind.FluentNHibernate.Overrides,ThirdPartyMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ThirdPartyMappingOverride.cs,Override,The length of the statement  "            mapping.SubClass<Customer>("Customer"); // the "Customer" value is ignored by FluentNHibernate' it uses the full typename by default " is 132.
Long Statement,Northwind.FluentNHibernate.Overrides,ThirdPartyMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ThirdPartyMappingOverride.cs,Override,The length of the statement  "            // Table per Concrete class example (union-subclass) doesn't seem to work with Fluent NHibernate and automapping yet either? " is 124.
Magic Number,Northwind.Components,Address,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\Components\Address.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ City.GetHashCode();
Magic Number,Northwind.Components,Address,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\Components\Address.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ PostalCode;
Magic Number,Northwind.Components,Address,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\Components\Address.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ Country.GetHashCode();
Magic Number,Northwind.Components,ImageInfo,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\Components\ImageInfo.cs,GetHashCode,The following statement contains a magic number: return (Path.GetHashCode() * 397) ^ ImageType.GetHashCode();
Magic Number,Northwind.FluentNHibernate.Overrides,UserGroupMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\UserGroupMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(u => u.Name)                  .Not.Nullable()                  .Length(20);
Magic Number,Northwind.FluentNHibernate.Overrides,UserMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\UserMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(u => u.UserName)                  .Not.Nullable()                  .Length(20);
Magic Number,Northwind.FluentNHibernate.Overrides,EmployeeMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\EmployeeMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(e => e.FirstName)                  .Length(50)                  .Not.Nullable();
Magic Number,Northwind.FluentNHibernate.Overrides,EmployeeMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\EmployeeMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(e => e.LastName)                  .Length(75)                  .Not.Nullable();
Magic Number,Northwind.FluentNHibernate.Overrides,EmployeeMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\EmployeeMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(e => e.Title)                  .Length(100);
Magic Number,Northwind.FluentNHibernate.Overrides,EmployeeMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\EmployeeMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(e => e.Phone)                  .Length(15);
Magic Number,Northwind.FluentNHibernate.Overrides,ProductMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ProductMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(p => p.Name)                  .Length(50)                  .Not.Nullable();
Magic Number,Northwind.FluentNHibernate.Overrides,ThirdPartyMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ThirdPartyMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(t => t.Name)                  .Length(100)                  .Not.Nullable();
Magic Number,Northwind.FluentNHibernate.Overrides,ThirdPartyMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ThirdPartyMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(t => t.ContactName).Length(100);
Magic Number,Northwind.FluentNHibernate.Overrides,ThirdPartyMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ThirdPartyMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(t => t.Phone).Length(15);
Magic Number,Northwind.FluentNHibernate.Overrides,ThirdPartyMappingOverride,D:\research\architectureSmells\repos\davybrion_NHibernateWorkshop\Northwind\FluentNHibernate\Overrides\ThirdPartyMappingOverride.cs,Override,The following statement contains a magic number: mapping.Map(t => t.Fax).Length(15);
