Method,LOC,CC,PC
AtributoCampo:AtributoCampo,6,1,4
AtributoCampo:AtributoCampo,5,1,3
BaseDal:BaseDal,5,2,1
BaseDal:openConnection,9,3,0
BaseDal:GetDataTable,15,2,0
BaseDal:GetDataReader,13,2,0
BaseDal:ExecuteScalar,11,2,0
BaseDal:ExecuteQuery,12,2,0
BaseDal:GetDataSet,17,2,0
BaseDal:Dispose,4,2,0
BaseInfo:BaseInfo,6,1,0
BaseInfo:BaseInfo,3,1,1
EnumDescription:ToDescription,14,2,1
EnumDescription:GetEnumDescription,8,1,1
EnumDescription:EnumToList,13,3,0
EnumDescription:GetDescriptions,12,3,1
Mapeador:DefineInstanciaClasse,62,11,3
NovaInstanciaClasse:NovaInstancia,9,2,1
StoredProcedure:StoredProcedure,10,3,3
Validations:isCPF,105,16,1
Validations:IsCnpj,60,7,1
Validations:IsRg,39,3,1
Criptografia:Criptografar,19,2,1
Criptografia:Descriptografar,20,2,1
Criptografia:chaveCriptografia,3,1,0
