Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MvcExample,Startup,F:\newReposMay17\ChrisFulstow_log4net.SignalR\MvcExample\Startup.cs,Configuration,The length of the statement  "	LogManager.GetLogger ("").Info ("Logging this so that the log4net framework loads the SignalrAppender class before the SignalrAppendHub runs which expects an instance of the SignalrAppend class."); " is 197.
Long Statement,MvcExample.Infrastructure,LogActionFilterAttribute,F:\newReposMay17\ChrisFulstow_log4net.SignalR\MvcExample\Infrastructure\LogActionFilterAttribute.cs,OnActionExecuted,The length of the statement  "	LogManager.GetLogger ("").Info ("ActionExecuted: " + context.ActionDescriptor.ControllerDescriptor.ControllerName + "." + context.ActionDescriptor.ActionName); " is 159.
