Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,AttributeRouting,AttributeRouting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AttributeRouting' AttributeRouting.Framework,AttributeRouting.ConfigurationBase' AttributeRouting.Framework.AttributeRouteVisitor' AttributeRouting.Framework.RouteBuilder
Cyclic Dependency,AttributeRouting,AttributeRouting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AttributeRouting' AttributeRouting.Framework.Localization' AttributeRouting.Framework,AttributeRouting.ConfigurationBase' AttributeRouting.Framework.Localization.TranslationKeyGenerator' AttributeRouting.Framework.Localization.TranslationProviderBase' AttributeRouting.Framework.AttributeRouteVisitor' AttributeRouting.Framework.RouteBuilder
Cyclic Dependency,AttributeRouting,AttributeRouting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AttributeRouting' AttributeRouting.Framework' AttributeRouting.Framework.Localization' AttributeRouting.Framework,AttributeRouting.ConfigurationBase' AttributeRouting.Framework.AttributeRouteVisitor' AttributeRouting.Framework.RouteBuilder' AttributeRouting.Framework.Localization.TranslationKeyGenerator' AttributeRouting.Framework.Localization.TranslationProviderBase
Cyclic Dependency,AttributeRouting,AttributeRouting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AttributeRouting' AttributeRouting.Framework.Localization' AttributeRouting.Framework' AttributeRouting.Framework.Localization' AttributeRouting.Framework,AttributeRouting.ConfigurationBase' AttributeRouting.Framework.Localization.TranslationKeyGenerator' AttributeRouting.Framework.Localization.TranslationProviderBase' AttributeRouting.Framework.AttributeRouteVisitor' AttributeRouting.Framework.RouteBuilder
Cyclic Dependency,AttributeRouting,AttributeRouting.Framework.Localization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AttributeRouting.Framework.Localization' AttributeRouting,AttributeRouting.Framework.Localization.TranslationKeyGenerator' AttributeRouting.Framework.Localization.TranslationProviderBase' AttributeRouting.ConfigurationBase
Unstable Dependency,AttributeRouting,AttributeRouting.Framework,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): AttributeRouting' AttributeRouting.Framework.Localization,AttributeRouting.Framework.ConfigurationBase' AttributeRouting.Framework.TranslationProviderBase' AttributeRouting.Framework.IRouteAttribute' AttributeRouting.Framework.RouteAreaAttribute' AttributeRouting.Framework.RoutePrefixAttribute' AttributeRouting.Framework.RouteConventionAttributeBase
Unstable Dependency,AttributeRouting,AttributeRouting.Framework.Localization,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): AttributeRouting,AttributeRouting.Framework.Localization.RouteAreaAttribute' AttributeRouting.Framework.Localization.RoutePrefixAttribute
Feature Concentration,AttributeRouting,AttributeRouting,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AreaConfiguration' ConfigurationBase]' [IRouteAttribute]' [RouteConventionAttributeBase]' [RoutePrefixAttribute]' [RouteAreaAttribute]. LCC (Lack of Component Cohesion) = 0.83,AttributeRouting.IRouteAttribute' AttributeRouting.RouteConventionAttributeBase' AttributeRouting.RoutePrefixAttribute' AttributeRouting.RouteAreaAttribute
Feature Concentration,AttributeRouting,AttributeRouting.Constraints,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AlphaRouteConstraintBase' RegexRouteConstraintBase' EnumValueRouteConstraintBase<T>' IAttributeRouteConstraint' MaxRouteConstraintBase' MinRouteConstraintBase' LengthRouteConstraintBase' MinLengthRouteConstraintBase' RangeRouteConstraintBase' MaxLengthRouteConstraintBase' TypeOfRouteConstraintBase<T>' EnumRouteConstraintBase<T>]' [ICompoundRouteConstraint]' [IQueryStringRouteConstraint]' [IInboundHttpMethodConstraint]' [IOptionalRouteConstraint]. LCC (Lack of Component Cohesion) = 0.31,AttributeRouting.Constraints.IQueryStringRouteConstraint' AttributeRouting.Constraints.IInboundHttpMethodConstraint' AttributeRouting.Constraints.IOptionalRouteConstraint
Feature Concentration,AttributeRouting,AttributeRouting.Framework,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AttributeRouteVisitor' IAttributeRoute' RouteBuilder' RouteSpecification' AttributeReflector' IAttributeRouteFactory' IRouteConstraintFactory' IParameterFactory' FirstInWinsRouteNameBuilder' IRouteNameBuilder' UniqueRouteNameBuilder]' [ISubdomainParser' ThreeSectionSubdomainParser]' [AttributeRoutingException]' [RouteNameBuilders]' [SubdomainParsers]. LCC (Lack of Component Cohesion) = 0.31,AttributeRouting.Framework.AttributeRoutingException' AttributeRouting.Framework.RouteNameBuilders' AttributeRouting.Framework.SubdomainParsers
Feature Concentration,AttributeRouting,AttributeRouting.Helpers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DictionaryExtensions]' [ExpressionHelper]' [ObjectExtensions]' [ParsingExtensions]' [ReflectionExtensions]' [StringExtensions]. LCC (Lack of Component Cohesion) = 1,AttributeRouting.Helpers.ExpressionHelper' AttributeRouting.Helpers.ObjectExtensions' AttributeRouting.Helpers.ParsingExtensions' AttributeRouting.Helpers.ReflectionExtensions' AttributeRouting.Helpers.StringExtensions
