Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Esri.ArcGISRuntime.Toolkit.UI.Controls,SignInForm,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\SignInForm\SignInForm.cs,PopulateFields,Cyclomatic complexity of the method is 9
Complex Method,Esri.ArcGISRuntime.Toolkit.UI.Controls,TableOfContents,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\TableOfContents.cs,RebuildList,Cyclomatic complexity of the method is 8
Complex Method,Esri.ArcGISRuntime.Toolkit.UI.Controls,MeasureToolbar,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\MeasureToolbar\MeasureToolbar.cs,OnApplyTemplate,Cyclomatic complexity of the method is 13
Complex Method,Esri.ArcGISRuntime.Toolkit.UI.Controls,MeasureToolbar,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\MeasureToolbar\MeasureToolbar.cs,PrepareMeasureMode,Cyclomatic complexity of the method is 11
Long Identifier,Esri.ArcGISRuntime.Toolkit.UI.Controls,SignInForm,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\SignInForm\SignInForm.cs,,The length of the parameter RememberCredentialsTextProperty is 31.
Long Identifier,Esri.ArcGISRuntime.Toolkit.UI.Controls,FeatureDataField,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\FeatureDataField\FeatureDataField.cs,,The length of the parameter TextBoxChangedListenerProperty is 30.
Long Identifier,Esri.ArcGISRuntime.Toolkit.UI.Controls,MeasureToolbar,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\MeasureToolbar\MeasureToolbar.cs,OnMapViewTapped,The length of the parameter identifyGraphicsOverlaysResult is 30.
Long Identifier,Esri.ArcGISRuntime.Toolkit.UI.Controls,MeasureToolbar,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\MeasureToolbar\MeasureToolbar.cs,GetGeometry,The length of the parameter identifyGraphicsOverlayResults is 30.
Long Statement,Esri.ArcGISRuntime.Toolkit.Authentication,CertificateHelper,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\Authentication\CertificateHelper.cs,SelectCertificate,The length of the statement  "            X509Certificate2Collection sel = X509Certificate2UI.SelectFromCollection(col' "Login required"' "Certificate required for " + info.ServiceUri' X509SelectionFlag.SingleSelection); " is 178.
Long Statement,Esri.ArcGISRuntime.Toolkit.Authentication,Credential,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\Authentication\CredentialsCache.cs,ToString,The length of the statement  "                    return string.Format("CredentialType: {0}' ApplicationName: {1}' UserName: {2}' Password: {3}"' CredentialType' ApplicationName' UserName' Password); " is 149.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,SignInForm,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\SignInForm\SignInForm.cs,OkButton_Click,The length of the statement  "                    Credential = await AuthenticationManager.Current.GenerateCredentialAsync(info.ServiceUri' username.Text' ConvertToUnsecureString(password.SecurePassword)' info.GenerateTokenOptions); " is 182.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,SignInForm,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\SignInForm\SignInForm.cs,OkButton_Click,The length of the statement  "                Credential = new ArcGISNetworkCredential() { Credentials = new System.Net.NetworkCredential(username.Text' password.SecurePassword) }; " is 134.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,LayerContentViewModel,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\LayerContentViewModel.cs,BuildSublayerList,The length of the statement  "                _sublayers = new List<LayerContentViewModel>(LayerContent.SublayerContents.Where(t => t.ShowInLegend).Select(t => new LayerContentViewModel(t' _view' null' _generateLegend))).ToArray(); " is 185.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,LayerContentViewModel,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\LayerContentViewModel.cs,BuildSublayerList,The length of the statement  "                        _sublayers = new List<LayerContentViewModel>(legend.Select(l => new LayerContentViewModel(new LegendContentInfo(l' LayerContent.IsVisibleAtScale)' _view' l.Symbol' _generateLegend))); " is 183.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,LayerContentViewModel,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\LayerContentViewModel.cs,LayerContentViewModel_PropertyChanged,The length of the statement  "                    var listener = new Internal.WeakEventListener<INotifyCollectionChanged' object' NotifyCollectionChangedEventArgs>(incc); " is 120.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,LayerContentViewModel,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\LayerContentViewModel.cs,LayerContentViewModel_PropertyChanged,The length of the statement  "                    listener.OnEventAction = (instance' source' eventArgs) => { LayerContentViewModel_CollectionChanged(source' eventArgs); }; " is 122.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ObservableLayerContentList,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\ObservableLayerContentList.cs,AddToActiveLayers,The length of the statement  "            CollectionChanged?.Invoke(this' new NotifyCollectionChangedEventArgs(NotifyCollectionChangedAction.Add' changedItem: vm' index: idx)); " is 134.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ObservableLayerContentList,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\WPF\UI\Controls\TableOfContents\ObservableLayerContentList.cs,RemoveFromActiveLayers,The length of the statement  "                    CollectionChanged?.Invoke(this' new NotifyCollectionChangedEventArgs(NotifyCollectionChangedAction.Remove' changedItem: vm' index: idx)); " is 137.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,FeatureDataField,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\FeatureDataField\FeatureDataField.cs,UpdateValidationState,The length of the statement  "            var deltaState = ValidationException == null ? "ValidState" : (_focused ? "InvalidFocusedState" : "InvalidUnfocusedState"); " is 123.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,FeatureDataField,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\FeatureDataField\FeatureDataField.cs,CommitChange,The length of the statement  "                Feature.Attributes[FieldName] = ConvertToFieldType((value is KeyValuePair<object' string>) ? ((KeyValuePair<object' string>)value).Key : value); " is 144.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\ScaleLine\ScaleLine.cs,Refresh,The length of the statement  "                kilometers >= 1 ? Properties.Resources.GetString("KilometerAbbreviation") : Properties.Resources.GetString("MeterAbbreviation")); " is 129.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\ScaleLine\ScaleLine.cs,MapView_PropertyChanged,The length of the statement  "            if ((e.PropertyName == nameof(MapView.VisibleArea) || e.PropertyName == nameof(MapView.IsNavigating)) && !view.IsNavigating) " is 124.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\Shared\UI\Controls\ScaleLine\ScaleLine.cs,CalculateScale,The length of the statement  "            var result = Geometry.GeometryEngine.DistanceGeodetic(center' centerOnePixelOver' Geometry.LinearUnits.Inches' Geometry.AngularUnits.Degrees' Geometry.GeodeticCurveType.Geodesic); " is 179.
