Architecture smell,Project,Namespace,Cause
Cyclic Dependency,Esri.ArcGISRuntime.Toolkit.WindowsDesktop,Esri.ArcGISRuntime.Toolkit.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Esri.ArcGISRuntime.Toolkit.Controls' Esri.ArcGISRuntime.Toolkit.Controls.Primitives
Unstable Dependency,Esri.ArcGISRuntime.Toolkit.WindowsDesktop,Esri.ArcGISRuntime.Toolkit.Controls,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Esri.ArcGISRuntime.Toolkit.Controls.Primitives
Feature Concentration,Esri.ArcGISRuntime.Toolkit.WindowsDesktop,Esri.ArcGISRuntime.Toolkit.Controls,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SignInDialog' CredentialSaveOption' CredentialSaveOptionBoolConverter' CredentialSaveOptionVisibilityConverter]' [TextInputManager]' [Attribution]' [FeatureDataField' ValueChangingEventArgs' ValueEventArgs' FeatureDataForm' GeneratingFieldEventArgs' ValueChangedEventArgs]' [FeatureHelper]' [CollectionExtensions]' [Legend' LegendTree' MapLayerItem]' [ScaleLine]' [TemplatePicker]. LCC (Lack of Component Cohesion) = 0.47
Feature Concentration,Esri.ArcGISRuntime.Toolkit.WindowsDesktop,Esri.ArcGISRuntime.Toolkit.Internal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DependencyPropertyChangedListener' RelayObject' DependencyPropertyChangedListeners]' [ThrottleTimer]' [WeakEventListener]' [WeakEventListeners]. LCC (Lack of Component Cohesion) = 0.67
