Method,LOC,CC,PC
ScaleLine:ScaleLine,1,1,1
ScaleLine:ScaleLine,1,1,2
ScaleLine:Initialize,104,2,0
ScaleLine:ScaleLine_PropertyChanged,7,1,2
ScaleLine:SetVisibility,3,1,1
ScaleLine:OnMeasure,12,1,2
ScaleLine:OnLayout,4,1,5
ScaleLine:GetDisplayMetrics,17,4,0
ScaleLine:CalculateScreenDimension,4,1,2
ScaleLine:ScaleLine,1,1,0
ScaleLine:SetUsUnit,15,4,2
ScaleLine:SetMetricUnit,15,4,2
ScaleLine:Refresh,16,2,0
ScaleLine:ConvertInchesTo,3,1,1
ScaleLine:GetScale,7,2,0
ScaleLine:GetRoundedValue,26,2,1
ScaleLine:WireMapViewPropertyChanged,12,3,2
ScaleLine:MapView_PropertyChanged,7,2,2
ScaleLine:CalculateScale,20,4,2
ScaleLine:GetMapView,0,1,1
RectangleView:RectangleView,1,1,1
RectangleView:RectangleView,4,1,3
RectangleView:GetLayoutParams,9,2,0
RectangleView:OnPropertyChanged,3,1,1
Resources:GetString,3,1,1
WeakEventListener<TInstance;TSource;TEventArgs>:WeakEventListener,7,2,1
WeakEventListener<TInstance;TSource;TEventArgs>:OnEvent,13,2,2
WeakEventListener<TInstance;TSource;TEventArgs>:Detach,8,2,0
WeakEventListener<TInstance>:WeakEventListener,7,2,1
WeakEventListener<TInstance>:OnEvent,16,3,0
WeakEventListener<TInstance>:Detach,7,2,0
