Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SignInDialog,9,11,8,1,2,327,19,0,0,0.27,2,1
SignInDialogMessageConverter,0,2,0,0,2,56,8,0,0,-1,0,0
CredentialSaveOptionBoolConverter,0,2,0,0,2,45,4,0,0,-1,1,0
CredentialSaveOptionVisibilityConverter,0,2,0,0,2,41,3,0,0,-1,1,0
CredentialSaveOption,0,0,0,0,0,18,0,0,0,-1,0,4
LayerItemViewModel,18,15,22,0,1,632,48,2,1,0.47,3,2
LegendItemViewModel,8,6,10,0,1,222,8,1,0,0.83,1,2
SymbolDisplay,10,9,5,3,2,305,23,0,0,0.33,1,0
OAuthAuthorizeHandler,3,5,0,0,1,98,11,0,0,0,0,0
CredentialManager,5,3,0,0,3,131,24,0,0,0,0,1
SignInChallengeHandler,4,9,2,0,3,161,16,0,0,0.44,3,0
CompatUtility,1,5,1,0,2,85,6,0,0,0.8,0,4
Attribution,6,17,4,4,1,217,40,0,0,0.29,2,0
FeatureDataField,14,31,8,9,4,913,108,0,0,0.26,1,1
FeatureHelper,0,5,0,0,5,43,5,0,0,-1,0,0
ValueChangedEventArgs,0,1,0,0,0,9,1,0,1,-1,0,0
ValueChangingEventArgs,0,1,1,0,0,17,1,0,1,-1,0,1
ValueEventArgs,0,1,2,0,0,25,1,2,0,-1,0,0
FeatureDataForm,16,22,11,11,2,541,37,0,0,0.23,2,0
GeneratingFieldEventArgs,0,1,8,0,0,71,1,0,0,-1,0,1
CollectionExtensions,0,4,0,0,4,74,19,0,0,-1,0,0
Legend,12,22,9,9,3,380,29,0,0,0.32,6,1
LegendTree,9,15,8,0,1,288,29,0,2,0.47,5,4
MapLayerItem,9,9,0,0,0,270,34,0,2,0.22,2,3
ScaleLine,8,13,2,2,2,224,19,0,0,0.23,0,0
TemplatePicker,10,20,4,4,2,452,71,0,0,0.15,2,0
DependencyPropertyChangedListener,2,3,1,0,2,54,6,0,0,0,2,1
RelayObject,4,4,0,0,2,41,6,0,0,0,0,1
DependencyPropertyChangedListeners,2,4,1,0,4,66,11,0,0,0,0,3
ThrottleTimer,1,4,1,0,1,53,4,0,0,0.5,0,4
WeakEventListener,1,3,2,0,3,68,7,0,0,0.67,0,0
WeakEventListeners,2,4,1,0,4,67,9,0,0,0,0,0
VisibilityConverter,0,2,0,0,0,56,5,0,0,-1,0,0
