Implementation smell,Namespace,Class,File,Method,Description
Long Method,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The method has 121 lines of code.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Refresh,The length of the statement  "                kilometers >= 1 ? Properties.Resources.GetString("KilometerAbbreviation") : Properties.Resources.GetString("MeterAbbreviation")); " is 129.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,MapView_PropertyChanged,The length of the statement  "            if ((e.PropertyName == nameof(MapView.VisibleArea) || e.PropertyName == nameof(MapView.IsNavigating)) && !view.IsNavigating) " is 124.
Long Statement,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,CalculateScale,The length of the statement  "            var result = Geometry.GeometryEngine.DistanceGeodetic(center' centerOnePixelOver' Geometry.LinearUnits.Inches' Geometry.AngularUnits.Degrees' Geometry.GeodeticCurveType.Geodesic); " is 179.
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: var font = UIFont.SystemFontOfSize(11);
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _combinedScaleLine = new RectangleView(200' 2) { BackgroundColor = ForegroundColor };
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _combinedScaleLine = new RectangleView(200' 2) { BackgroundColor = ForegroundColor };
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _metricScaleLine = new RectangleView(200' 2);
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _metricScaleLine = new RectangleView(200' 2);
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _usScaleLine = new RectangleView(_metricScaleLine.Width * .9144' 2);
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _usScaleLine = new RectangleView(_metricScaleLine.Width * .9144' 2);
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: var tickWidth = 2;
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: var tickHeight = 5;
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _scaleLineStartSegment = new RectangleView(4' 2) { BackgroundColor = ForegroundColor };
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,Initialize,The following statement contains a magic number: _scaleLineStartSegment = new RectangleView(4' 2) { BackgroundColor = ForegroundColor };
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,ConvertInchesTo,The following statement contains a magic number: return LinearUnits.Inches.ConvertTo(unit' (TargetWidth / 96) * GetScale());
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,GetScale,The following statement contains a magic number: if (DesignTime.IsDesignMode && double.IsNaN(MapScale))              {                  return 50000; // In design-mode we'll just return a dummy 1:50000 if the scale isn't set              }
Magic Number,Esri.ArcGISRuntime.Toolkit.UI.Controls,ScaleLine,C:\repos\Esri_arcgis-toolkit-dotnet\src\Esri.ArcGISRuntime.Toolkit\iOS\UI\Controls\ScaleLine.iOS.cs,GetRoundedValue,The following statement contains a magic number: if (double.IsNaN(value))              {                  return 0;              }              else if (value >= 1000)              {                  return value - (value % 1000);              }              else if (value >= 100)              {                  return value - (value % 100);              }              else if (value >= 10)              {                  return value - (value % 10);              }              else if (value >= 1)              {                  return (int)value;              }              else              {                  return value;              }
