Implementation smell,Namespace,Class,File,Method,Description
Long Statement,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnEscapedIac,The length of the statement  "        A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(new int[] { (int)Commands.InterpretAsCommand' (int)Commands.InterpretAsCommand }); " is 147.
Long Statement,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDoSgaByteStreamShouldReturnEmptyAndReplyIacWill,The length of the statement  "        A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(new int[] { (int)Commands.InterpretAsCommand' (int)Commands.Do' (int)Options.SuppressGoAhead }); " is 161.
Long Statement,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDo1ByteStreamShouldReturnEmptyAndReplyIacWont,The length of the statement  "          A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(new int[] { (int)Commands.InterpretAsCommand' (int)Commands.Do' 1 }); " is 134.
Long Statement,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDont1ByteStreamShouldReturnEmptyAndReplyIacDont,The length of the statement  "          A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(new int[] { (int)Commands.InterpretAsCommand' (int)Commands.Dont' 1 }); " is 136.
Long Statement,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDontSgaByteStreamShouldReturnEmptyAndReplyIacDo,The length of the statement  "          A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(new int[] { (int)Commands.InterpretAsCommand' (int)Commands.Dont' (int)Options.SuppressGoAhead }); " is 163.
Long Statement,PrimS.Telnet.CiTests,TelnetServerBase,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\TelnetServerBase.cs,SpinListen,The length of the statement  "          handler.Send(Encoding.ASCII.GetBytes("show statistic wan2\n\r WAN1 total TX: 0 Bytes 'RX: 0 Bytes \n\r WAN2 total TX: 6.3 GB 'RX: 6.9 GB \n\r WAN3 total TX: 0 Bytes 'RX: 0 Bytes \n\r WAN4 total TX: 0 Bytes 'RX: 0 Bytes \n\r WAN5 total TX: 0 Bytes 'RX: 0 Bytes \n\r>")); " is 269.
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnEmptyResponse,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnCharA,The following statement contains a magic number: A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(65);
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnCharA,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnEscapedIac,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnEmpty,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDoSgaByteStreamShouldReturnEmptyAndReplyIacWill,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDo1ByteStreamShouldReturnEmptyAndReplyIacWont,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIac2ByteStreamShouldReturnEmptyAndNotReply,The following statement contains a magic number: A.CallTo(() => networkStream.ReadByte()).ReturnsNextFromSequence(new int[] { (int)Commands.InterpretAsCommand' 2 });
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIac2ByteStreamShouldReturnEmptyAndNotReply,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDont1ByteStreamShouldReturnEmptyAndReplyIacDont,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,WhenIacDontSgaByteStreamShouldReturnEmptyAndReplyIacDo,The following statement contains a magic number: string response = sut.Read(TimeSpan.FromMilliseconds(10));
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnUponCancellation,The following statement contains a magic number: A.CallTo(() => networkStream.ReadByte()).Returns(142);
Magic Number,PrimS.Telnet.CiTests,ByteStreamHandlerTests,D:\research\architectureSmells\repos\9swampy_Telnet\PrimS.Telnet.CiTests\ByteStreamHandlerTests.cs,ByteStreamShouldReturnUponCancellation,The following statement contains a magic number: Thread t = new Thread(new ThreadStart(() =>              {                AutoResetEvent are = new AutoResetEvent(false);                are.WaitOne(100);                cancellationToken.Cancel();              }));
