Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,PubnubApi(net35),PubnubApi,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PubnubApi' PubnubApi.EndPoint,PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager,PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager
Cyclic Dependency,PubnubApi(net35),PubnubApi,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PubnubApi' PubnubApi.Interface' PubnubApi.EndPoint,PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.Interface.IUrlRequestBuilder' PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager,PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.Interface.IUrlRequestBuilder' PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager
Cyclic Dependency,PubnubApi(net35),PubnubApi.CBOR,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PubnubApi.CBOR' PubnubApi.CBOR.Tags,PubnubApi.CBOR.CBORDecoder' PubnubApi.CBOR.Tags.Base64Tag' PubnubApi.CBOR.Tags.BigIntegerTag,PubnubApi.CBOR.CBORDecoder' PubnubApi.CBOR.Tags.Base64Tag' PubnubApi.CBOR.Tags.BigIntegerTag
Cyclic Dependency,PubnubApi(net35),PubnubApi.EndPoint,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PubnubApi.EndPoint' PubnubApi' PubnubApi.Interface' PubnubApi,PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager' PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.Interface.IUrlRequestBuilder,PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager' PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.Interface.IUrlRequestBuilder
Cyclic Dependency,PubnubApi(net35),PubnubApi.EndPoint,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PubnubApi.EndPoint' PubnubApi' PubnubApi.Interface' PubnubApi' PubnubApi.Interface,PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager' PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.Interface.IUrlRequestBuilder,PubnubApi.EndPoint.AuditOperation' PubnubApi.EndPoint.SubscribeManager' PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus' PubnubApi.Interface.IUrlRequestBuilder
Cyclic Dependency,PubnubApi(net35),PubnubApi.Interface,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PubnubApi.Interface' PubnubApi,PubnubApi.Interface.IUrlRequestBuilder' PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus,PubnubApi.Interface.IUrlRequestBuilder' PubnubApi.UrlRequestBuilder' PubnubApi.ClientNetworkStatus
Unstable Dependency,PubnubApi(net35),PubnubApi,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PubnubApi.EndPoint,PubnubApi.TelemetryManager' PubnubApi.TokenManager' PubnubApi.AuditOperation' PubnubApi.GrantOperation' PubnubApi.GrantTokenOperation' PubnubApi.AddChannelsToChannelGroupOperation' PubnubApi.DeleteChannelGroupOperation' PubnubApi.ListAllChannelGroupOperation' PubnubApi.ListChannelsForChannelGroupOperation' PubnubApi.RemoveChannelsFromChannelGroupOperation' PubnubApi.CreateSpaceOperation' PubnubApi.CreateUserOperation' PubnubApi.DeleteSpaceOperation' PubnubApi.DeleteUserOperation' PubnubApi.GetMembershipsOperation' PubnubApi.GetMembersOperation' PubnubApi.GetSpaceOperation' PubnubApi.GetSpacesOperation' PubnubApi.GetUserOperation' PubnubApi.GetUsersOperation' PubnubApi.ManageMembershipsOperation' PubnubApi.ManageMembersOperation' PubnubApi.UpdateSpaceOperation' PubnubApi.UpdateUserOperation' PubnubApi.GetStateOperation' PubnubApi.HereNowOperation' PubnubApi.SetStateOperation' PubnubApi.WhereNowOperation' PubnubApi.AddMessageActionOperation' PubnubApi.FireOperation' PubnubApi.PublishOperation' PubnubApi.RemoveMessageActionOperation' PubnubApi.AddPushChannelOperation' PubnubApi.AuditPushChannelOperation' PubnubApi.RemovePushChannelOperation' PubnubApi.FetchHistoryOperation' PubnubApi.HistoryOperation' PubnubApi.MessageCountsOperation' PubnubApi.TimeOperation' PubnubApi.TokenManagerConverter' PubnubApi.OtherOperation' PubnubApi.GetMessageActionsOperation' PubnubApi.ListenerManager' PubnubApi.SignalOperation' PubnubApi.SubscribeOperation<T>' PubnubApi.UnsubscribeAllOperation<T>' PubnubApi.UnsubscribeOperation<T>' PubnubApi.RemoveAllPushChannelsOperation' PubnubApi.DeleteMessageOperation' PubnubApi.DuplicationManager,PubnubApi.TelemetryManager' PubnubApi.TokenManager' PubnubApi.AuditOperation' PubnubApi.GrantOperation' PubnubApi.GrantTokenOperation' PubnubApi.AddChannelsToChannelGroupOperation' PubnubApi.DeleteChannelGroupOperation' PubnubApi.ListAllChannelGroupOperation' PubnubApi.ListChannelsForChannelGroupOperation' PubnubApi.RemoveChannelsFromChannelGroupOperation' PubnubApi.CreateSpaceOperation' PubnubApi.CreateUserOperation' PubnubApi.DeleteSpaceOperation' PubnubApi.DeleteUserOperation' PubnubApi.GetMembershipsOperation' PubnubApi.GetMembersOperation' PubnubApi.GetSpaceOperation' PubnubApi.GetSpacesOperation' PubnubApi.GetUserOperation' PubnubApi.GetUsersOperation' PubnubApi.ManageMembershipsOperation' PubnubApi.ManageMembersOperation' PubnubApi.UpdateSpaceOperation' PubnubApi.UpdateUserOperation' PubnubApi.GetStateOperation' PubnubApi.HereNowOperation' PubnubApi.SetStateOperation' PubnubApi.WhereNowOperation' PubnubApi.AddMessageActionOperation' PubnubApi.FireOperation' PubnubApi.PublishOperation' PubnubApi.RemoveMessageActionOperation' PubnubApi.AddPushChannelOperation' PubnubApi.AuditPushChannelOperation' PubnubApi.RemovePushChannelOperation' PubnubApi.FetchHistoryOperation' PubnubApi.HistoryOperation' PubnubApi.MessageCountsOperation' PubnubApi.TimeOperation' PubnubApi.TokenManagerConverter' PubnubApi.OtherOperation' PubnubApi.GetMessageActionsOperation' PubnubApi.ListenerManager' PubnubApi.SignalOperation' PubnubApi.SubscribeOperation<T>' PubnubApi.UnsubscribeAllOperation<T>' PubnubApi.UnsubscribeOperation<T>' PubnubApi.RemoveAllPushChannelsOperation' PubnubApi.DeleteMessageOperation' PubnubApi.DuplicationManager
Unstable Dependency,PubnubApi(net35),PubnubApi.CBOR,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PubnubApi.CBOR.Tags,PubnubApi.CBOR.TagRegistry,PubnubApi.CBOR.TagRegistry
Unstable Dependency,PubnubApi(net35),PubnubApi.Interface,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PubnubApi,PubnubApi.Interface.PushEnvironment' PubnubApi.Interface.PNPushType,PubnubApi.Interface.PushEnvironment' PubnubApi.Interface.PNPushType
God Component,PubnubApi(net35),PubnubApi,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 187,PubnubApi.GrantBitFlag' PubnubApi.PNHeartbeatNotificationOption' PubnubApi.PNLogVerbosity' PubnubApi.PNMemberField' PubnubApi.PNMembershipField' PubnubApi.PNOperationType' PubnubApi.PNReconnectionPolicy' PubnubApi.PNStatusCategory' PubnubApi.PubnubErrorCode' PubnubApi.PubnubErrorSeverity' PubnubApi.PubnubMessageSource' PubnubApi.PushEnvironment' PubnubApi.PNPushType' PubnubApi.ResponseType' PubnubApi.Apns2Data' PubnubApi.PushTarget' PubnubApi.Environment' PubnubApi.IPubnubUnitTest' PubnubApi.PNAccessManagerKeyData' PubnubApi.PNAccessManagerKeysData' PubnubApi.PNAccessManagerTokenResult' PubnubApi.PNGrantToken' PubnubApi.PNResourcePermission' PubnubApi.PNChannelGroupsAddChannelResult' PubnubApi.PNChannelGroupsAllChannelsResult' PubnubApi.PNChannelGroupsListAllResult' PubnubApi.PNDeleteMessageResult' PubnubApi.PNFetchHistoryResult' PubnubApi.MoreInfo' PubnubApi.PNHistoryItemResult' PubnubApi.PNHistoryResult' PubnubApi.PNMessageCountResult' PubnubApi.PNCreateSpaceResult' PubnubApi.PNCreateUserResult' PubnubApi.PNDeleteSpaceResult' PubnubApi.PNDeleteUserResult' PubnubApi.PNGetMembershipsItemResult' PubnubApi.PNGetMembershipsResult' PubnubApi.PNGetMembersItemResult' PubnubApi.PNGetMembersResult' PubnubApi.PNGetSpaceResult' PubnubApi.PNGetSpacesResult' PubnubApi.PNGetUserResult' PubnubApi.PNGetUsersResult' PubnubApi.PNManageMembershipsItemResult' PubnubApi.PNManageMembershipsResult' PubnubApi.PNManageMembersItemResult' PubnubApi.PNManageMembersResult' PubnubApi.PNMember' PubnubApi.PNMembership' PubnubApi.PNSpaceResult' PubnubApi.PNUpdateSpaceResult' PubnubApi.PNUpdateUserResult' PubnubApi.PNUserResult' PubnubApi.PNTimeResult' PubnubApi.PNGetStateResult' PubnubApi.PNHereNowChannelData' PubnubApi.PNHereNowOccupantData' PubnubApi.PNHereNowResult' PubnubApi.PNSetStateResult' PubnubApi.PNWhereNowResult' PubnubApi.PNAddMessageActionResult' PubnubApi.PNGetMessageActionsResult' PubnubApi.PNMessageActionEventResult' PubnubApi.PNMessageActionItem' PubnubApi.PNMessageResult<T>' PubnubApi.PNPublishResult' PubnubApi.PNRemoveMessageActionResult' PubnubApi.PNSignalResult<T>' PubnubApi.PNPushAddChannelResult' PubnubApi.PNPushListProvisionsResult' PubnubApi.PNPushRemoveAllChannelsResult' PubnubApi.PNPushRemoveChannelResult' PubnubApi.PNHeartbeatResult' PubnubApi.SubscribeEnvelope' PubnubApi.SubscribeMessage' PubnubApi.MpnsCycleTileNotification' PubnubApi.MpnsFlipTileNotification' PubnubApi.MpnsIconicTileNotification' PubnubApi.PNCallback<T>' PubnubApi.HttpUtility' PubnubApi.IPubnubLog' PubnubApi.PNAddMessageActionJsonDataParse' PubnubApi.PNCreateSpaceJsonDataParse' PubnubApi.PNCreateUserJsonDataParse' PubnubApi.PNFetchHistoryJsonDataParse' PubnubApi.PNGetMembershipsJsonDataParse' PubnubApi.PNGetMembersJsonDataParse' PubnubApi.PNGetMessageActionsJsonDataParse' PubnubApi.PNGetSpaceJsonDataParse' PubnubApi.PNGetSpacesJsonDataParse' PubnubApi.PNGetUserJsonDataParse' PubnubApi.PNGetUsersJsonDataParse' PubnubApi.PNGrantTokenJsonDataParse' PubnubApi.PNHistoryJsonDataParse' PubnubApi.PNMembershipsJsonDataParse' PubnubApi.PNManageMembersJsonDataParse' PubnubApi.PNMessageActionEventJsonDataParse' PubnubApi.PNObjectApiEventJsonDataParse' PubnubApi.PNRemoveMessageActionJsonDataParse' PubnubApi.PNUpdateSpaceJsonDataParse' PubnubApi.PNUpdateUserJsonDataParse' PubnubApi.LoggingMethod' PubnubApi.PNAccessManagerAuditResult' PubnubApi.PNAccessManagerGrantResult' PubnubApi.PNChannelGroupsDeleteGroupResult' PubnubApi.PNChannelGroupsRemoveChannelResult' PubnubApi.PNPage' PubnubApi.PNErrorData' PubnubApi.PNMessageAction' PubnubApi.PNObjectApiEventResult' PubnubApi.PNPresenceEventResult' PubnubApi.InternetState<T>' PubnubApi.PNStatusCodeHelper' PubnubApi.ReconnectState<T>' PubnubApi.RequestState<T>' PubnubApi.TimetokenMetadata' PubnubApi.MpnsToastNotification' PubnubApi.MD5CryptoServiceProvider' PubnubApi.ResponseBuilder' PubnubApi.StatusBuilder' PubnubApi.HttpValue' PubnubApi.PNPlatform' PubnubApi.PNTokenKey' PubnubApi.PNAccessManagerAuditResultExt' PubnubApi.PNAccessManagerGrantResultExt' PubnubApi.PNAccessManagerTokenResultExt' PubnubApi.PNChannelGroupsAddChannelResultExt' PubnubApi.PNChannelGroupsAllChannelsResultExt' PubnubApi.PNChannelGroupsDeleteGroupResultExt' PubnubApi.PNChannelGroupsListAllResultExt' PubnubApi.PNChannelGroupsRemoveChannelResultExt' PubnubApi.PNDeleteMessageResultExt' PubnubApi.PNFetchHistoryResultExt' PubnubApi.PNHistoryResultExt' PubnubApi.PNMessageCountResultExt' PubnubApi.PNCreateSpaceResultExt' PubnubApi.PNCreateUserResultExt' PubnubApi.PNDeleteSpaceResultExt' PubnubApi.PNDeleteUserResultExt' PubnubApi.PNGetMembershipsResultExt' PubnubApi.PNGetMembersResultExt' PubnubApi.PNGetSpaceResultExt' PubnubApi.PNGetSpacesResultExt' PubnubApi.PNGetUserResultExt' PubnubApi.PNGetUsersResultExt' PubnubApi.PNManageMembershipsResultExt' PubnubApi.PNManageMembersResultExt' PubnubApi.PNUpdateSpaceResultExt' PubnubApi.PNUpdateUserResultExt' PubnubApi.PNTimeResultExt' PubnubApi.PNGetStateResultExt' PubnubApi.PNHereNowResultEx' PubnubApi.PNSetStateResultExt' PubnubApi.PNWhereNowResultExt' PubnubApi.PNAddMessageActionResultExt' PubnubApi.PNGetMessageActionsResultExt' PubnubApi.PNPublishResultExt,PubnubApi.ResponseBuilder' PubnubApi.StatusBuilder' PubnubApi.UriUtil' PubnubApi.UrlRequestBuilder' PubnubApi.PNCallback<T>' PubnubApi.SubscribeCallback' PubnubApi.ClientNetworkStatus' PubnubApi.ConcurrentDictionary<TKey'TValue>' PubnubApi.GrantBitFlag' PubnubApi.PNHeartbeatNotificationOption' PubnubApi.PNLogVerbosity' PubnubApi.PNMemberField' PubnubApi.PNMembershipField' PubnubApi.PNOperationType' PubnubApi.PNReconnectionPolicy' PubnubApi.PNStatusCategory' PubnubApi.PubnubErrorCode' PubnubApi.PubnubErrorSeverity' PubnubApi.PubnubMessageSource' PubnubApi.PushEnvironment' PubnubApi.PNPushType' PubnubApi.ResponseType' PubnubApi.MobilePushHelper' PubnubApi.Apns2Data' PubnubApi.PushTarget' PubnubApi.Environment' PubnubApi.HttpUtility' PubnubApi.HttpValue' PubnubApi.HttpValueCollection' PubnubApi.IJsonPluggableLibrary' PubnubApi.IPubnubHttp' PubnubApi.IPubnubLog' PubnubApi.IPubnubUnitTest' PubnubApi.JsonDataParseInternalUtil' PubnubApi.PNAddMessageActionJsonDataParse' PubnubApi.PNCreateSpaceJsonDataParse' PubnubApi.PNCreateUserJsonDataParse' PubnubApi.PNFetchHistoryJsonDataParse' PubnubApi.PNGetMembershipsJsonDataParse' PubnubApi.PNGetMembersJsonDataParse' PubnubApi.PNGetMessageActionsJsonDataParse' PubnubApi.PNGetSpaceJsonDataParse' PubnubApi.PNGetSpacesJsonDataParse' PubnubApi.PNGetUserJsonDataParse' PubnubApi.PNGetUsersJsonDataParse' PubnubApi.PNGrantTokenJsonDataParse' PubnubApi.PNHistoryJsonDataParse' PubnubApi.PNMembershipsJsonDataParse' PubnubApi.PNManageMembersJsonDataParse' PubnubApi.PNMessageActionEventJsonDataParse' PubnubApi.PNObjectApiEventJsonDataParse' PubnubApi.PNRemoveMessageActionJsonDataParse' PubnubApi.PNUpdateSpaceJsonDataParse' PubnubApi.PNUpdateUserJsonDataParse' PubnubApi.LoggingMethod' PubnubApi.PNPlatform' PubnubApi.PNAccessManagerAuditResult' PubnubApi.PNAccessManagerGrantResult' PubnubApi.PNAccessManagerKeyData' PubnubApi.PNAccessManagerKeysData' PubnubApi.PNAccessManagerTokenResult' PubnubApi.PNGrantToken' PubnubApi.PNResourcePermission' PubnubApi.PNChannelGroupsAddChannelResult' PubnubApi.PNChannelGroupsAllChannelsResult' PubnubApi.PNChannelGroupsDeleteGroupResult' PubnubApi.PNChannelGroupsListAllResult' PubnubApi.PNChannelGroupsRemoveChannelResult' PubnubApi.PNDeleteMessageResult' PubnubApi.PNFetchHistoryResult' PubnubApi.MoreInfo' PubnubApi.PNHistoryItemResult' PubnubApi.PNHistoryResult' PubnubApi.PNMessageCountResult' PubnubApi.PNCreateSpaceResult' PubnubApi.PNCreateUserResult' PubnubApi.PNDeleteSpaceResult' PubnubApi.PNDeleteUserResult' PubnubApi.PNGetMembershipsItemResult' PubnubApi.PNGetMembershipsResult' PubnubApi.PNGetMembersItemResult' PubnubApi.PNGetMembersResult' PubnubApi.PNGetSpaceResult' PubnubApi.PNGetSpacesResult' PubnubApi.PNGetUserResult' PubnubApi.PNGetUsersResult' PubnubApi.PNManageMembershipsItemResult' PubnubApi.PNManageMembershipsResult' PubnubApi.PNManageMembersItemResult' PubnubApi.PNManageMembersResult' PubnubApi.PNMember' PubnubApi.PNMembership' PubnubApi.PNPage' PubnubApi.PNSpaceResult' PubnubApi.PNUpdateSpaceResult' PubnubApi.PNUpdateUserResult' PubnubApi.PNUserResult' PubnubApi.PNErrorData' PubnubApi.PNStatus' PubnubApi.PNTimeResult' PubnubApi.PNTokenKey' PubnubApi.PNGetStateResult' PubnubApi.PNHereNowChannelData' PubnubApi.PNHereNowOccupantData' PubnubApi.PNHereNowResult' PubnubApi.PNSetStateResult' PubnubApi.PNWhereNowResult' PubnubApi.PNAddMessageActionResult' PubnubApi.PNGetMessageActionsResult' PubnubApi.PNMessageAction' PubnubApi.PNMessageActionEventResult' PubnubApi.PNMessageActionItem' PubnubApi.PNMessageResult<T>' PubnubApi.PNObjectApiEventResult' PubnubApi.PNPresenceEventResult' PubnubApi.PNPublishResult' PubnubApi.PNRemoveMessageActionResult' PubnubApi.PNSignalResult<T>' PubnubApi.PNPushAddChannelResult' PubnubApi.PNPushListProvisionsResult' PubnubApi.PNPushRemoveAllChannelsResult' PubnubApi.PNPushRemoveChannelResult' PubnubApi.PNAccessManagerAuditResultExt' PubnubApi.PNAccessManagerGrantResultExt' PubnubApi.PNAccessManagerTokenResultExt' PubnubApi.PNChannelGroupsAddChannelResultExt' PubnubApi.PNChannelGroupsAllChannelsResultExt' PubnubApi.PNChannelGroupsDeleteGroupResultExt' PubnubApi.PNChannelGroupsListAllResultExt' PubnubApi.PNChannelGroupsRemoveChannelResultExt' PubnubApi.PNDeleteMessageResultExt' PubnubApi.PNFetchHistoryResultExt' PubnubApi.PNHistoryResultExt' PubnubApi.PNMessageCountResultExt' PubnubApi.PNCreateSpaceResultExt' PubnubApi.PNCreateUserResultExt' PubnubApi.PNDeleteSpaceResultExt' PubnubApi.PNDeleteUserResultExt' PubnubApi.PNGetMembershipsResultExt' PubnubApi.PNGetMembersResultExt' PubnubApi.PNGetSpaceResultExt' PubnubApi.PNGetSpacesResultExt' PubnubApi.PNGetUserResultExt' PubnubApi.PNGetUsersResultExt' PubnubApi.PNManageMembershipsResultExt' PubnubApi.PNManageMembersResultExt' PubnubApi.PNUpdateSpaceResultExt' PubnubApi.PNUpdateUserResultExt' PubnubApi.PNTimeResultExt' PubnubApi.PNGetStateResultExt' PubnubApi.PNHereNowResultEx' PubnubApi.PNSetStateResultExt' PubnubApi.PNWhereNowResultExt' PubnubApi.PNAddMessageActionResultExt' PubnubApi.PNGetMessageActionsResultExt' PubnubApi.PNPublishResultExt' PubnubApi.PNRemoveMessageActionResultExt' PubnubApi.SubscribeCallbackExt' PubnubApi.PNPushAddChannelResultExt' PubnubApi.PNPushListProvisionsResultExt' PubnubApi.PNPushRemoveAllChannelsResultExt' PubnubApi.PNPushRemoveChannelResultExt' PubnubApi.InternetState<T>' PubnubApi.PNException' PubnubApi.PNHeartbeatResult' PubnubApi.PNStatusCategoryHelper' PubnubApi.PNStatusCodeHelper' PubnubApi.ReconnectState<T>' PubnubApi.RequestState<T>' PubnubApi.SubscribeEnvelope' PubnubApi.SubscribeMessage' PubnubApi.TimetokenMetadata' PubnubApi.NewtonsoftJsonDotNet' PubnubApi.PNConfiguration' PubnubApi.Proxy' PubnubApi.Pubnub' PubnubApi.PubnubCoreBase' PubnubApi.PubnubHttp' PubnubApi.MpnsCycleTileNotification' PubnubApi.MpnsFlipTileNotification' PubnubApi.MpnsIconicTileNotification' PubnubApi.MpnsToastNotification' PubnubApi.MD5' PubnubApi.MD5CryptoServiceProvider' PubnubApi.PubnubCrypto' PubnubApi.PubnubCryptoBase' PubnubApi.SecureMessage
